datetime,open,high,low,close,volume
2026-05-10 23:00:00,155.21,155.04,151.69,154.49,189917
2026-05-11 00:00:00,152.89,154.7,152.41,152.95,182467
2026-05-11 01:00:00,153.0,153.26,151.95,152.57,248369
2026-05-11 02:00:00,154.1,155.49,151.86,154.17,284450
2026-05-11 03:00:00,156.23,156.0,155.49,155.92,420688
2026-05-11 04:00:00,154.24,156.49,155.01,155.42,406411
2026-05-11 05:00:00,155.75,158.95,155.73,156.44,424946
2026-05-11 06:00:00,159.14,158.79,157.77,158.64,395330
2026-05-11 07:00:00,155.67,156.92,153.48,156.86,190984
2026-05-11 08:00:00,155.16,156.38,154.92,155.67,459148
2026-05-11 09:00:00,156.09,155.79,155.64,155.71,194305
2026-05-11 10:00:00,155.47,158.09,153.24,155.4,167872
2026-05-11 11:00:00,157.19,159.59,155.4,156.9,128656
2026-05-11 12:00:00,157.43,160.56,157.24,158.43,267693
2026-05-11 13:00:00,158.91,160.39,155.81,158.28,382545
2026-05-11 14:00:00,161.2,162.4,159.61,160.66,475310
2026-05-11 15:00:00,159.01,160.25,157.71,158.17,220349
2026-05-11 16:00:00,152.23,153.26,152.47,152.93,417237
2026-05-11 17:00:00,153.37,153.1,149.6,153.05,78671
2026-05-11 18:00:00,154.3,155.32,153.27,153.89,266132
2026-05-11 19:00:00,155.5,157.66,152.82,154.83,407010
2026-05-11 20:00:00,156.37,156.1,154.42,155.9,71430
2026-05-11 21:00:00,159.64,162.87,159.21,160.09,96143
2026-05-11 22:00:00,160.96,161.62,159.28,161.59,318451
2026-05-11 23:00:00,163.63,164.58,162.41,163.56,219946
2026-05-12 00:00:00,164.99,165.17,165.07,165.1,178177
2026-05-12 01:00:00,167.1,169.5,165.76,166.55,466546
2026-05-12 02:00:00,169.03,171.44,168.04,168.29,375253
2026-05-12 03:00:00,167.71,170.13,167.26,169.67,54531
2026-05-12 04:00:00,169.35,172.18,166.79,170.0,265419
2026-05-12 05:00:00,168.03,169.33,164.77,167.96,279842
2026-05-12 06:00:00,163.94,165.22,163.13,164.01,92879
2026-05-12 07:00:00,166.01,167.3,163.46,164.96,325976
2026-05-12 08:00:00,164.9,166.77,163.24,165.2,490748
2026-05-12 09:00:00,163.84,164.96,164.07,164.59,230108
2026-05-12 10:00:00,161.67,162.71,160.78,161.82,490451
2026-05-12 11:00:00,165.25,167.14,163.97,165.05,472054
2026-05-12 12:00:00,164.06,166.09,163.41,164.55,361222
2026-05-12 13:00:00,163.62,165.75,162.7,163.9,202363
2026-05-12 14:00:00,164.98,164.44,164.17,164.36,486412
2026-05-12 15:00:00,163.95,164.65,160.73,164.13,225007
2026-05-12 16:00:00,165.28,166.52,163.79,164.71,144536
2026-05-12 17:00:00,162.66,161.6,160.89,161.24,138113
2026-05-12 18:00:00,162.11,163.54,159.33,162.06,228142
2026-05-12 19:00:00,159.92,161.11,158.4,159.68,68746
2026-05-12 20:00:00,158.84,160.51,155.21,159.44,489529
2026-05-12 21:00:00,162.37,161.77,159.06,161.54,439761
2026-05-12 22:00:00,159.55,160.35,158.83,159.14,394405
2026-05-12 23:00:00,159.73,161.34,159.29,159.35,397483
2026-05-13 00:00:00,161.08,162.05,161.07,161.36,312405
2026-05-13 01:00:00,160.98,161.22,159.15,160.59,165527
2026-05-13 02:00:00,161.1,161.43,160.13,160.76,325939
2026-05-13 03:00:00,157.63,158.38,157.08,157.42,89370
2026-05-13 04:00:00,157.61,157.92,156.85,156.93,293802
2026-05-13 05:00:00,154.47,157.36,153.81,154.96,227908
2026-05-13 06:00:00,151.9,153.81,152.01,152.44,691531
2026-05-13 07:00:00,155.27,155.61,154.09,154.87,309826
2026-05-13 08:00:00,152.32,153.35,152.3,152.64,448215
2026-05-13 09:00:00,151.4,151.87,149.88,151.41,90548
2026-05-13 10:00:00,153.88,154.91,152.37,154.79,495843
2026-05-13 11:00:00,155.71,157.9,153.89,155.48,388870
2026-05-13 12:00:00,155.57,159.27,155.03,156.1,118999
2026-05-13 13:00:00,155.87,156.38,152.3,155.74,112288
2026-05-13 14:00:00,154.94,156.42,153.47,154.98,319882
2026-05-13 15:00:00,158.55,161.69,158.78,158.81,246723
2026-05-13 16:00:00,160.94,161.71,160.25,161.2,51156
2026-05-13 17:00:00,159.94,161.34,156.44,160.21,473203
2026-05-13 18:00:00,155.0,155.73,153.84,154.84,317386
2026-05-13 19:00:00,154.6,155.43,154.02,155.11,337110
2026-05-13 20:00:00,156.75,160.82,155.68,156.82,239280
2026-05-13 21:00:00,156.89,160.59,158.04,158.05,307073
2026-05-13 22:00:00,155.23,157.26,154.9,155.08,298862
2026-05-13 23:00:00,157.37,158.02,156.01,156.39,449675
2026-05-14 00:00:00,153.42,155.39,154.63,154.66,405376
2026-05-14 01:00:00,155.0,156.97,154.61,155.45,212493
2026-05-14 02:00:00,154.3,155.68,152.93,154.71,265263
2026-05-14 03:00:00,155.27,155.44,153.38,154.34,182628
2026-05-14 04:00:00,156.02,155.71,155.12,155.44,92139
2026-05-14 05:00:00,155.42,159.83,153.94,155.41,378930
2026-05-14 06:00:00,152.2,155.63,152.11,153.47,267540
2026-05-14 07:00:00,156.15,157.34,155.29,156.37,1646499
2026-05-14 08:00:00,152.65,154.71,150.07,152.8,138237
2026-05-14 09:00:00,150.04,152.16,147.08,149.96,306330
2026-05-14 10:00:00,150.4,153.24,148.88,149.69,281711
2026-05-14 11:00:00,153.16,154.6,147.84,152.54,478254
2026-05-14 12:00:00,154.56,155.79,153.14,154.08,184278
2026-05-14 13:00:00,154.19,155.85,152.2,154.0,477966
2026-05-14 14:00:00,152.54,153.27,149.9,152.4,492899
2026-05-14 15:00:00,154.32,158.65,153.19,154.0,81360
2026-05-14 16:00:00,152.36,152.19,151.25,152.08,480398
2026-05-14 17:00:00,150.59,152.28,150.49,150.92,198427
2026-05-14 18:00:00,150.36,155.19,149.29,150.66,449539
2026-05-14 19:00:00,149.17,154.01,149.07,149.94,174933
2026-05-14 20:00:00,153.41,154.01,152.65,152.69,220277
2026-05-14 21:00:00,153.57,154.55,151.99,153.18,341122
2026-05-14 22:00:00,153.8,153.6,151.78,152.47,656127
2026-05-14 23:00:00,148.19,151.51,148.58,149.66,371641
2026-05-15 00:00:00,148.5,149.4,148.23,149.25,384167
2026-05-15 01:00:00,146.1,146.84,145.13,146.46,114111
2026-05-15 02:00:00,147.15,148.29,146.16,146.73,247088
2026-05-15 03:00:00,146.98,150.39,145.11,147.41,168717
2026-05-15 04:00:00,150.15,149.54,145.6,149.3,414299
2026-05-15 05:00:00,148.09,150.55,146.5,148.72,418556
2026-05-15 06:00:00,149.78,151.0,149.18,150.87,422926
2026-05-15 07:00:00,156.38,157.05,152.65,155.95,91349
2026-05-15 08:00:00,157.0,158.1,157.22,157.45,399409
2026-05-15 09:00:00,154.96,155.97,153.69,155.52,185779
2026-05-15 10:00:00,153.07,154.11,151.15,153.16,218544
2026-05-15 11:00:00,155.39,156.07,153.17,155.44,457940
2026-05-15 12:00:00,157.17,158.4,157.67,158.14,438878
2026-05-15 13:00:00,157.42,157.96,156.89,157.04,445534
2026-05-15 14:00:00,158.17,159.45,157.88,158.28,414759
2026-05-15 15:00:00,157.59,157.89,156.45,157.63,206985
2026-05-15 16:00:00,158.98,159.95,157.32,159.22,386935
2026-05-15 17:00:00,159.74,160.81,159.45,159.66,416002
2026-05-15 18:00:00,164.07,164.0,163.58,163.78,370640
2026-05-15 19:00:00,161.61,164.13,159.66,161.37,156278
2026-05-15 20:00:00,160.61,160.57,157.01,160.04,237716
2026-05-15 21:00:00,160.63,160.78,159.04,160.18,449121
2026-05-15 22:00:00,160.15,160.58,160.09,160.32,152615
2026-05-15 23:00:00,158.73,160.08,155.89,159.01,298322
2026-05-16 00:00:00,158.43,159.3,158.32,158.77,124597
2026-05-16 01:00:00,157.57,158.46,157.14,158.11,454252
2026-05-16 02:00:00,155.58,156.96,155.02,155.96,306309
2026-05-16 03:00:00,158.21,159.69,156.57,158.34,195190
2026-05-16 04:00:00,161.91,162.04,159.86,161.37,272510
2026-05-16 05:00:00,157.85,159.83,156.99,158.71,235463
2026-05-16 06:00:00,159.41,161.39,159.83,160.21,147023
2026-05-16 07:00:00,165.4,164.89,161.9,164.08,131855
2026-05-16 08:00:00,166.82,167.09,166.44,166.8,192989
2026-05-16 09:00:00,167.79,169.61,167.1,167.51,120831
2026-05-16 10:00:00,166.24,168.37,166.71,167.23,223890
2026-05-16 11:00:00,165.3,165.38,165.16,165.22,223486
2026-05-16 12:00:00,165.92,167.66,165.32,166.03,339790
2026-05-16 13:00:00,162.36,163.78,161.53,162.58,58460
2026-05-16 14:00:00,164.26,165.43,161.32,163.08,333262
2026-05-16 15:00:00,162.04,162.98,161.64,162.02,172361
2026-05-16 16:00:00,162.18,162.22,159.95,161.47,87821
2026-05-16 17:00:00,159.54,162.48,160.37,160.52,279398
2026-05-16 18:00:00,158.95,158.77,156.45,158.43,362214
2026-05-16 19:00:00,156.34,157.72,156.75,157.61,385151
2026-05-16 20:00:00,158.49,158.28,156.6,157.13,290239
2026-05-16 21:00:00,155.11,155.97,154.68,155.97,386073
2026-05-16 22:00:00,155.41,157.49,154.59,155.5,471953
2026-05-16 23:00:00,155.26,155.62,153.56,154.35,361678
2026-05-17 00:00:00,157.08,158.66,156.97,157.07,270539
2026-05-17 01:00:00,159.61,160.85,157.49,159.33,211081
2026-05-17 02:00:00,157.86,159.42,157.66,157.94,361093
2026-05-17 03:00:00,158.66,160.19,158.5,159.36,482268
2026-05-17 04:00:00,160.13,160.58,158.89,159.88,324227
2026-05-17 05:00:00,162.01,164.17,160.67,162.36,171226
2026-05-17 06:00:00,163.0,167.95,160.04,163.33,57899
2026-05-17 07:00:00,164.76,165.84,163.15,165.26,193613
2026-05-17 08:00:00,167.79,169.44,167.2,167.91,215491
2026-05-17 09:00:00,173.02,174.72,171.88,172.63,252508
2026-05-17 10:00:00,172.41,175.43,172.32,173.15,365443
2026-05-17 11:00:00,175.19,174.9,173.5,174.53,270226
2026-05-17 12:00:00,176.25,176.63,175.24,176.2,226068
2026-05-17 13:00:00,175.47,177.71,173.95,175.23,439346
2026-05-17 14:00:00,180.23,179.79,176.24,179.38,173386
2026-05-17 15:00:00,178.89,178.25,177.57,178.22,1413718
2026-05-17 16:00:00,179.14,183.02,176.8,178.99,392855
2026-05-17 17:00:00,182.96,183.86,180.88,183.35,386649
2026-05-17 18:00:00,184.3,186.12,183.62,184.69,331404
2026-05-17 19:00:00,184.88,185.69,182.43,184.54,425244
2026-05-17 20:00:00,183.43,185.1,183.23,183.94,177980
2026-05-17 21:00:00,182.18,181.97,179.74,181.82,173264
2026-05-17 22:00:00,178.72,181.92,178.01,179.17,331724
2026-05-17 23:00:00,179.05,180.98,176.72,179.11,256615
2026-05-18 00:00:00,177.79,178.91,177.02,177.61,241979
2026-05-18 01:00:00,176.88,176.2,173.86,175.99,374138
2026-05-18 02:00:00,177.4,179.29,175.37,176.36,137596
2026-05-18 03:00:00,179.98,181.06,176.21,179.22,202948
2026-05-18 04:00:00,181.07,182.3,177.99,180.33,486367
2026-05-18 05:00:00,180.6,182.75,179.79,180.82,1107632
2026-05-18 06:00:00,179.78,184.1,180.77,180.95,74163
2026-05-18 07:00:00,184.35,185.54,180.99,183.58,322003
2026-05-18 08:00:00,179.88,181.85,177.73,180.69,452535
2026-05-18 09:00:00,181.41,182.47,179.94,180.87,493363
2026-05-18 10:00:00,180.87,181.45,179.21,181.25,137831
2026-05-18 11:00:00,180.15,181.26,178.75,180.55,54024
2026-05-18 12:00:00,183.88,184.52,182.0,183.25,474346
2026-05-18 13:00:00,186.7,187.71,185.99,186.83,492458
2026-05-18 14:00:00,183.68,184.8,182.22,183.32,236489
2026-05-18 15:00:00,188.19,187.32,186.89,187.18,139007
2026-05-18 16:00:00,187.45,188.32,183.83,186.98,389530
2026-05-18 17:00:00,189.52,188.59,187.65,188.47,140379
2026-05-18 18:00:00,184.35,185.7,183.49,183.88,190982
2026-05-18 19:00:00,183.4,184.41,180.94,183.69,300216
2026-05-18 20:00:00,185.05,184.76,184.53,184.75,70410
2026-05-18 21:00:00,185.71,186.15,185.27,185.51,414623
2026-05-18 22:00:00,186.0,187.9,183.61,185.41,285831
2026-05-18 23:00:00,184.89,185.46,184.83,185.1,287527
2026-05-19 00:00:00,188.25,189.32,185.13,187.33,284470
2026-05-19 01:00:00,187.44,188.86,186.83,187.87,428025
2026-05-19 02:00:00,183.53,186.75,183.72,184.02,159135
2026-05-19 03:00:00,181.03,180.97,179.81,180.21,492203
2026-05-19 04:00:00,179.81,181.26,179.32,180.63,489812
2026-05-19 05:00:00,184.2,184.7,180.32,183.31,292718
2026-05-19 06:00:00,185.47,186.03,183.67,185.87,353556
2026-05-19 07:00:00,188.06,187.58,186.83,187.58,413050
2026-05-19 08:00:00,192.3,193.61,191.83,192.44,467780
2026-05-19 09:00:00,193.26,193.35,188.95,192.8,122619
2026-05-19 10:00:00,195.14,197.07,194.44,194.56,132588
2026-05-19 11:00:00,193.66,195.07,192.69,194.25,149281
2026-05-19 12:00:00,191.27,192.29,189.3,191.79,309219
2026-05-19 13:00:00,189.62,190.64,189.0,190.17,1564831
2026-05-19 14:00:00,194.95,195.31,193.85,194.08,454894
2026-05-19 15:00:00,191.9,195.05,191.05,192.19,447491
2026-05-19 16:00:00,192.81,195.76,193.3,193.6,457683
2026-05-19 17:00:00,194.35,195.18,191.95,193.37,302682
2026-05-19 18:00:00,191.1,192.48,190.99,191.67,128944
2026-05-19 19:00:00,192.09,193.31,189.51,191.71,78943
2026-05-19 20:00:00,187.61,190.42,186.89,188.11,462200
2026-05-19 21:00:00,187.79,187.32,186.53,187.26,324277
2026-05-19 22:00:00,186.18,188.29,185.23,185.81,207045
2026-05-19 23:00:00,187.65,188.02,186.73,187.68,313276
2026-05-20 00:00:00,183.81,185.49,184.42,184.74,380092
2026-05-20 01:00:00,184.27,186.02,183.81,184.63,303151
2026-05-20 02:00:00,184.82,185.93,184.65,185.12,87172
2026-05-20 03:00:00,183.67,186.13,184.42,184.84,435481
2026-05-20 04:00:00,183.47,184.82,182.21,183.42,229575
2026-05-20 05:00:00,185.47,186.33,183.5,184.88,423874
2026-05-20 06:00:00,186.41,187.21,186.24,186.77,435339
2026-05-20 07:00:00,185.95,187.13,183.81,185.27,266686
2026-05-20 08:00:00,185.93,186.1,185.55,185.96,199236
2026-05-20 09:00:00,187.04,188.48,184.09,186.6,319405
2026-05-20 10:00:00,185.74,189.51,186.23,187.29,100466
2026-05-20 11:00:00,185.53,189.58,184.73,185.52,487850
2026-05-20 12:00:00,184.79,186.98,182.52,184.26,213185
2026-05-20 13:00:00,186.96,186.58,185.55,185.96,246318
2026-05-20 14:00:00,187.6,187.96,186.4,187.48,192322
2026-05-20 15:00:00,184.93,186.04,184.74,184.9,263821
2026-05-20 16:00:00,181.75,184.69,178.91,181.75,417335
2026-05-20 17:00:00,183.81,186.12,183.46,184.09,327118
2026-05-20 18:00:00,181.35,182.67,181.43,181.89,346270
2026-05-20 19:00:00,181.4,182.69,181.78,182.3,133730
2026-05-20 20:00:00,184.27,184.99,183.0,183.72,301499
2026-05-20 21:00:00,183.37,184.56,183.63,183.66,478891
2026-05-20 22:00:00,181.52,181.28,180.12,181.17,372819
2026-05-20 23:00:00,181.44,183.35,179.18,181.38,489048
2026-05-21 00:00:00,179.49,180.72,179.01,179.76,91465
2026-05-21 01:00:00,178.36,180.85,177.94,178.1,259026
2026-05-21 02:00:00,177.2,177.84,176.88,177.01,274287
2026-05-21 03:00:00,176.99,178.61,174.94,176.63,65370
2026-05-21 04:00:00,175.12,174.66,170.49,174.1,387035
2026-05-21 05:00:00,174.66,176.13,172.01,173.72,104536
2026-05-21 06:00:00,173.1,172.92,170.4,172.83,133971
2026-05-21 07:00:00,172.17,175.53,172.48,172.83,179417
2026-05-21 08:00:00,172.71,172.94,169.16,172.36,97862
2026-05-21 09:00:00,171.18,174.57,171.54,171.83,65735
2026-05-21 10:00:00,175.5,178.43,171.59,174.85,67429
2026-05-21 11:00:00,174.48,176.04,174.17,174.41,275520
2026-05-21 12:00:00,176.22,177.26,172.77,176.2,483559
2026-05-21 13:00:00,172.26,174.19,171.39,172.0,256761
2026-05-21 14:00:00,175.38,174.7,171.86,173.94,204520
2026-05-21 15:00:00,175.74,176.92,174.78,176.05,117860
2026-05-21 16:00:00,176.5,177.52,174.96,176.24,97560
2026-05-21 17:00:00,177.06,179.24,175.94,176.99,348657
2026-05-21 18:00:00,175.98,177.98,175.42,177.55,496314
2026-05-21 19:00:00,176.83,178.24,172.73,176.17,430685
2026-05-21 20:00:00,178.6,180.29,177.09,179.21,254358
2026-05-21 21:00:00,178.09,178.17,176.76,177.73,251243
2026-05-21 22:00:00,175.49,176.24,173.62,175.68,450407
2026-05-21 23:00:00,176.3,178.5,174.26,175.81,67388
2026-05-22 00:00:00,175.49,176.68,175.46,176.19,209152
2026-05-22 01:00:00,176.29,176.68,173.9,175.19,389718
2026-05-22 02:00:00,172.55,174.33,170.81,172.42,436552
2026-05-22 03:00:00,173.59,175.29,173.65,174.44,486875
2026-05-22 04:00:00,176.46,176.98,175.99,176.52,128186
2026-05-22 05:00:00,175.61,178.48,174.79,175.29,2415925
2026-05-22 06:00:00,175.09,174.92,173.71,174.42,231999
2026-05-22 07:00:00,172.76,173.23,172.48,172.76,375059
2026-05-22 08:00:00,167.42,169.96,167.88,168.24,64030
