datetime,open,high,low,close,volume
2026-05-07 00:00:00,3861.68,3850.1,3799.41,3847.98,286995
2026-05-07 01:00:00,3836.3,3900.39,3831.76,3839.74,248557
2026-05-07 02:00:00,3847.54,3854.74,3831.31,3842.26,348884
2026-05-07 03:00:00,3771.55,3802.72,3736.39,3796.08,203382
2026-05-07 04:00:00,3903.83,3921.42,3869.88,3889.91,1226583
2026-05-07 05:00:00,3842.88,3868.33,3816.16,3850.02,776668
2026-05-07 06:00:00,3832.01,3849.26,3785.33,3821.99,1069152
2026-05-07 07:00:00,3815.43,3913.42,3760.57,3802.01,285648
2026-05-07 08:00:00,3775.38,3811.21,3709.5,3786.6,212894
2026-05-07 09:00:00,3890.93,3917.86,3815.82,3869.94,251685
2026-05-07 10:00:00,3944.39,3931.56,3871.45,3920.6,447086
2026-05-07 11:00:00,3909.37,3967.51,3851.99,3917.33,453342
2026-05-07 12:00:00,3885.48,3907.3,3879.09,3901.94,331707
2026-05-07 13:00:00,3916.07,3974.79,3846.02,3917.88,83452
2026-05-07 14:00:00,3973.2,3976.8,3952.99,3973.45,65806
2026-05-07 15:00:00,3985.3,3991.0,3967.11,3970.97,124703
2026-05-07 16:00:00,3909.05,3917.58,3878.15,3911.34,222944
2026-05-07 17:00:00,3984.03,4005.99,3953.7,3979.74,307437
2026-05-07 18:00:00,4001.53,4082.23,3928.79,3971.94,223280
2026-05-07 19:00:00,3968.62,3969.43,3895.25,3965.97,137862
2026-05-07 20:00:00,4020.89,4053.64,3993.64,4024.95,67009
2026-05-07 21:00:00,4014.37,4091.98,3976.27,4005.32,449815
2026-05-07 22:00:00,3995.55,4018.55,3987.94,3995.68,71879
2026-05-07 23:00:00,4034.22,4031.57,3972.77,4022.63,346844
2026-05-08 00:00:00,3961.69,3997.0,3963.4,3965.68,261186
2026-05-08 01:00:00,3883.15,3917.8,3862.41,3881.65,155008
2026-05-08 02:00:00,3826.47,3862.91,3776.91,3805.96,299362
2026-05-08 03:00:00,3823.84,3848.03,3803.17,3812.94,338494
2026-05-08 04:00:00,3864.4,3867.19,3797.77,3842.64,308848
2026-05-08 05:00:00,3877.83,3894.71,3876.38,3885.51,385942
2026-05-08 06:00:00,3783.48,3924.62,3783.66,3820.26,263737
2026-05-08 07:00:00,3909.72,3896.76,3881.32,3885.86,359952
2026-05-08 08:00:00,3932.79,3942.17,3916.29,3925.86,376587
2026-05-08 09:00:00,3910.66,3988.41,3869.17,3954.97,137346
2026-05-08 10:00:00,3969.96,3982.61,3885.5,3964.2,222230
2026-05-08 11:00:00,3921.98,3986.5,3886.44,3943.13,57527
2026-05-08 12:00:00,3961.76,3984.23,3930.47,3960.74,260006
2026-05-08 13:00:00,3913.3,3912.06,3867.07,3906.35,108188
2026-05-08 14:00:00,3904.38,3953.99,3876.52,3909.68,477528
2026-05-08 15:00:00,3890.67,3907.46,3881.92,3893.05,233550
2026-05-08 16:00:00,3894.35,3938.34,3879.62,3894.58,344613
2026-05-08 17:00:00,3838.16,3919.09,3820.81,3846.68,433192
2026-05-08 18:00:00,3917.1,3947.01,3901.57,3937.68,382607
2026-05-08 19:00:00,3913.38,3964.1,3802.33,3915.09,150987
2026-05-08 20:00:00,3852.07,3905.96,3839.1,3871.6,433430
2026-05-08 21:00:00,3780.83,3866.21,3760.39,3816.79,159825
2026-05-08 22:00:00,3779.23,3816.37,3728.92,3769.24,291585
2026-05-08 23:00:00,3861.25,3882.87,3860.03,3864.07,291460
2026-05-09 00:00:00,3887.08,3876.9,3772.02,3876.36,143323
2026-05-09 01:00:00,3942.38,3924.72,3868.44,3924.3,442220
2026-05-09 02:00:00,3939.22,3918.92,3816.48,3916.04,194630
2026-05-09 03:00:00,4000.99,3971.59,3920.69,3966.19,343841
2026-05-09 04:00:00,3965.89,3982.11,3949.16,3962.37,309128
2026-05-09 05:00:00,3949.16,3988.7,3914.31,3961.98,66116
2026-05-09 06:00:00,3948.94,3992.5,3918.45,3947.7,70546
2026-05-09 07:00:00,4016.75,4018.33,3954.71,3997.27,374560
2026-05-09 08:00:00,4064.36,4090.38,4044.36,4062.04,1416016
2026-05-09 09:00:00,4136.8,4134.46,4089.4,4092.8,351009
2026-05-09 10:00:00,4148.6,4149.97,4118.05,4131.2,439180
2026-05-09 11:00:00,4100.99,4132.37,4106.76,4114.81,407941
2026-05-09 12:00:00,4115.21,4126.49,4077.18,4100.98,370993
2026-05-09 13:00:00,4172.09,4204.12,4132.96,4164.09,349386
2026-05-09 14:00:00,4225.85,4285.21,4188.94,4254.09,387105
2026-05-09 15:00:00,4389.64,4410.55,4297.12,4374.14,285439
2026-05-09 16:00:00,4390.9,4373.82,4330.97,4347.59,360643
2026-05-09 17:00:00,4245.19,4346.56,4210.1,4272.28,385047
2026-05-09 18:00:00,4228.36,4260.09,4203.34,4211.35,490051
2026-05-09 19:00:00,4255.72,4299.27,4213.37,4266.24,254023
2026-05-09 20:00:00,4297.63,4305.74,4287.26,4298.58,238071
2026-05-09 21:00:00,4326.91,4366.08,4335.94,4342.55,385048
2026-05-09 22:00:00,4364.03,4375.17,4330.02,4343.75,214751
2026-05-09 23:00:00,4323.47,4409.3,4300.53,4332.37,405255
2026-05-10 00:00:00,4357.33,4405.49,4332.0,4346.04,222740
2026-05-10 01:00:00,4283.11,4418.64,4274.1,4306.34,458160
2026-05-10 02:00:00,4282.47,4319.63,4267.76,4290.86,75033
2026-05-10 03:00:00,4342.11,4390.81,4259.68,4340.79,207907
2026-05-10 04:00:00,4355.42,4394.83,4311.41,4358.08,358204
2026-05-10 05:00:00,4398.0,4430.59,4372.08,4412.83,490916
2026-05-10 06:00:00,4440.38,4446.63,4400.1,4427.09,405639
2026-05-10 07:00:00,4453.13,4520.4,4422.7,4445.77,211825
2026-05-10 08:00:00,4456.93,4483.8,4434.25,4476.36,174463
2026-05-10 09:00:00,4574.11,4571.45,4498.8,4548.42,452878
2026-05-10 10:00:00,4556.22,4578.76,4530.43,4556.99,682398
2026-05-10 11:00:00,4571.92,4610.84,4548.41,4584.44,71665
2026-05-10 12:00:00,4582.51,4581.37,4555.61,4558.55,167396
2026-05-10 13:00:00,4524.01,4544.56,4499.94,4529.12,409926
2026-05-10 14:00:00,4562.45,4569.19,4531.45,4556.59,491295
2026-05-10 15:00:00,4537.16,4567.06,4541.44,4562.38,419748
2026-05-10 16:00:00,4538.93,4562.94,4491.35,4527.72,186871
2026-05-10 17:00:00,4512.25,4556.94,4454.11,4509.52,235040
2026-05-10 18:00:00,4610.47,4658.7,4618.33,4635.01,433536
2026-05-10 19:00:00,4568.06,4578.46,4558.47,4566.11,92545
2026-05-10 20:00:00,4522.85,4532.65,4506.01,4523.53,373719
2026-05-10 21:00:00,4531.4,4531.41,4437.46,4514.5,333906
2026-05-10 22:00:00,4513.85,4520.88,4491.17,4497.1,304071
2026-05-10 23:00:00,4480.99,4504.68,4486.52,4491.27,300466
2026-05-11 00:00:00,4473.23,4490.85,4430.2,4459.78,104883
2026-05-11 01:00:00,4440.58,4486.54,4392.59,4426.5,85193
2026-05-11 02:00:00,4453.24,4473.04,4430.9,4448.68,127819
2026-05-11 03:00:00,4469.09,4462.29,4424.17,4456.43,58167
2026-05-11 04:00:00,4502.02,4562.33,4474.91,4492.68,111920
2026-05-11 05:00:00,4504.47,4509.08,4438.38,4507.2,265577
2026-05-11 06:00:00,4537.47,4578.57,4528.46,4553.88,458402
2026-05-11 07:00:00,4646.89,4721.75,4649.66,4650.83,454699
2026-05-11 08:00:00,4677.97,4736.26,4656.06,4689.93,1065004
2026-05-11 09:00:00,4663.66,4697.67,4670.84,4681.52,234581
2026-05-11 10:00:00,4609.86,4653.17,4613.84,4620.05,321434
2026-05-11 11:00:00,4629.87,4659.06,4624.41,4636.02,288841
2026-05-11 12:00:00,4665.11,4693.06,4579.65,4656.2,154426
2026-05-11 13:00:00,4713.35,4734.54,4669.32,4702.73,295126
2026-05-11 14:00:00,4679.33,4763.72,4687.39,4716.56,425756
2026-05-11 15:00:00,4631.48,4700.16,4578.51,4644.57,1731059
2026-05-11 16:00:00,4612.87,4608.49,4568.73,4607.7,1091607
2026-05-11 17:00:00,4574.07,4603.36,4498.32,4565.94,455813
2026-05-11 18:00:00,4542.43,4590.13,4519.63,4547.35,223520
2026-05-11 19:00:00,4540.39,4572.08,4527.54,4543.9,108833
2026-05-11 20:00:00,4622.01,4667.19,4561.55,4628.1,441098
2026-05-11 21:00:00,4603.72,4596.2,4527.82,4592.7,312626
2026-05-11 22:00:00,4566.06,4590.4,4572.29,4582.67,428827
2026-05-11 23:00:00,4506.43,4534.06,4477.15,4522.55,158120
2026-05-12 00:00:00,4447.53,4458.76,4427.56,4457.63,221518
2026-05-12 01:00:00,4427.7,4435.93,4377.34,4419.47,240476
2026-05-12 02:00:00,4368.68,4371.77,4308.63,4340.82,386060
2026-05-12 03:00:00,4295.48,4302.81,4227.96,4280.83,481203
2026-05-12 04:00:00,4215.86,4230.67,4186.42,4219.86,242519
2026-05-12 05:00:00,4187.72,4228.5,4208.82,4226.93,316333
2026-05-12 06:00:00,4243.57,4308.54,4223.27,4257.08,333591
2026-05-12 07:00:00,4269.32,4298.38,4276.95,4289.45,449761
2026-05-12 08:00:00,4285.55,4299.09,4282.09,4282.31,196827
2026-05-12 09:00:00,4232.69,4260.17,4185.18,4248.31,63320
2026-05-12 10:00:00,4223.27,4263.47,4174.26,4214.85,466286
2026-05-12 11:00:00,4204.68,4268.26,4169.19,4189.87,228605
2026-05-12 12:00:00,4238.82,4280.56,4240.69,4246.69,60762
2026-05-12 13:00:00,4221.34,4246.75,4189.28,4198.89,1010723
2026-05-12 14:00:00,4237.33,4306.78,4182.82,4257.75,225140
2026-05-12 15:00:00,4269.29,4311.44,4194.72,4270.68,382616
2026-05-12 16:00:00,4344.66,4415.82,4319.03,4349.38,272984
2026-05-12 17:00:00,4335.43,4383.27,4359.79,4360.64,361160
2026-05-12 18:00:00,4337.71,4380.19,4335.44,4336.49,131534
2026-05-12 19:00:00,4363.02,4421.04,4340.4,4380.48,450821
2026-05-12 20:00:00,4405.92,4412.16,4365.64,4401.09,1198900
2026-05-12 21:00:00,4403.9,4431.32,4359.84,4398.24,290913
2026-05-12 22:00:00,4451.32,4464.66,4442.75,4453.82,157329
2026-05-12 23:00:00,4435.47,4475.16,4414.12,4437.8,203514
2026-05-13 00:00:00,4418.13,4447.64,4347.78,4395.14,144607
2026-05-13 01:00:00,4415.76,4470.02,4363.75,4398.41,54341
2026-05-13 02:00:00,4351.23,4384.34,4245.87,4353.34,357846
2026-05-13 03:00:00,4389.88,4388.26,4320.04,4362.55,280805
2026-05-13 04:00:00,4294.44,4320.12,4255.28,4309.42,433259
2026-05-13 05:00:00,4322.62,4379.68,4312.8,4323.72,330519
2026-05-13 06:00:00,4345.13,4362.47,4340.23,4356.18,163191
2026-05-13 07:00:00,4354.33,4364.37,4309.6,4353.25,158817
2026-05-13 08:00:00,4390.0,4446.64,4367.64,4389.11,378838
2026-05-13 09:00:00,4345.33,4372.87,4292.44,4340.37,496524
2026-05-13 10:00:00,4374.43,4422.43,4320.21,4383.05,448259
2026-05-13 11:00:00,4436.66,4489.51,4393.13,4424.9,225140
2026-05-13 12:00:00,4390.09,4409.47,4370.72,4394.31,1867260
2026-05-13 13:00:00,4371.71,4364.95,4354.81,4362.93,396721
2026-05-13 14:00:00,4349.83,4356.96,4304.93,4338.14,474411
2026-05-13 15:00:00,4343.08,4367.86,4293.3,4341.77,308190
2026-05-13 16:00:00,4316.02,4350.03,4286.94,4315.14,452124
2026-05-13 17:00:00,4299.99,4314.9,4282.07,4303.93,330944
2026-05-13 18:00:00,4313.41,4351.66,4302.53,4305.21,137104
2026-05-13 19:00:00,4332.13,4342.51,4236.15,4311.87,139422
2026-05-13 20:00:00,4355.17,4439.82,4269.99,4341.63,1728384
2026-05-13 21:00:00,4332.88,4349.8,4292.74,4331.13,499704
2026-05-13 22:00:00,4415.46,4396.86,4371.74,4390.52,91940
2026-05-13 23:00:00,4406.2,4426.33,4343.79,4408.89,357903
2026-05-14 00:00:00,4420.22,4445.09,4410.58,4421.51,390429
2026-05-14 01:00:00,4427.81,4463.44,4387.1,4422.05,497935
2026-05-14 02:00:00,4376.02,4424.74,4357.52,4382.94,73184
2026-05-14 03:00:00,4282.47,4327.73,4216.74,4294.02,416848
2026-05-14 04:00:00,4212.99,4210.58,4137.32,4173.82,79222
2026-05-14 05:00:00,4175.23,4203.52,4165.16,4170.86,346606
2026-05-14 06:00:00,4193.84,4217.26,4148.81,4173.07,347354
2026-05-14 07:00:00,4181.48,4199.69,4190.27,4195.1,423767
2026-05-14 08:00:00,4215.06,4253.34,4224.66,4245.13,71156
2026-05-14 09:00:00,4213.91,4282.92,4224.13,4245.97,321490
2026-05-14 10:00:00,4265.83,4307.55,4271.52,4278.67,235239
2026-05-14 11:00:00,4265.15,4283.01,4205.94,4249.93,77992
2026-05-14 12:00:00,4238.7,4255.17,4176.22,4247.55,167878
2026-05-14 13:00:00,4204.55,4218.79,4181.45,4210.81,125736
2026-05-14 14:00:00,4125.59,4132.71,4048.35,4109.22,204015
2026-05-14 15:00:00,4116.4,4187.68,4110.98,4139.36,459392
2026-05-14 16:00:00,4116.9,4144.44,4038.77,4114.84,485726
2026-05-14 17:00:00,4102.82,4178.9,4101.78,4127.09,365502
2026-05-14 18:00:00,4099.42,4147.85,4084.4,4112.25,257940
2026-05-14 19:00:00,4145.59,4207.39,4120.78,4154.07,157968
2026-05-14 20:00:00,4072.93,4143.8,4072.78,4076.47,102056
2026-05-14 21:00:00,4142.83,4149.21,4124.75,4147.31,317037
2026-05-14 22:00:00,4171.58,4148.26,4117.8,4143.32,397744
2026-05-14 23:00:00,4178.16,4213.31,4174.74,4184.44,419127
2026-05-15 00:00:00,4214.07,4228.71,4117.85,4197.14,202267
2026-05-15 01:00:00,4155.33,4168.61,4147.44,4160.94,349188
2026-05-15 02:00:00,4146.69,4221.32,4150.85,4179.11,313283
2026-05-15 03:00:00,4183.99,4217.38,4121.77,4193.69,360757
2026-05-15 04:00:00,4156.86,4211.0,4157.95,4168.44,94376
2026-05-15 05:00:00,4114.85,4126.2,4096.47,4123.99,379369
2026-05-15 06:00:00,4170.06,4227.96,4151.05,4166.15,303827
2026-05-15 07:00:00,4057.74,4116.9,4023.13,4045.01,309194
2026-05-15 08:00:00,4048.33,4126.23,4041.65,4046.12,1205162
2026-05-15 09:00:00,4076.28,4115.88,4049.15,4075.82,450565
2026-05-15 10:00:00,4047.76,4048.79,4002.67,4038.53,184049
2026-05-15 11:00:00,4101.56,4165.08,4108.11,4112.0,469421
2026-05-15 12:00:00,4023.2,4099.84,4013.23,4029.84,198666
2026-05-15 13:00:00,4073.8,4092.82,4062.9,4081.89,334827
2026-05-15 14:00:00,4077.65,4114.99,4029.74,4050.15,202627
2026-05-15 15:00:00,4087.12,4149.83,4094.44,4096.1,227680
2026-05-15 16:00:00,4114.25,4107.99,4091.02,4093.17,226159
2026-05-15 17:00:00,3961.87,4016.32,3918.28,3948.03,486555
2026-05-15 18:00:00,3959.32,3953.3,3943.35,3950.72,366446
2026-05-15 19:00:00,3930.09,3952.11,3882.24,3925.08,378589
2026-05-15 20:00:00,3933.93,3959.14,3845.02,3929.1,405242
2026-05-15 21:00:00,4038.1,4032.92,4010.04,4027.63,417767
2026-05-15 22:00:00,4074.15,4120.77,4083.2,4099.95,432845
2026-05-15 23:00:00,3995.98,4020.29,3949.56,4007.12,441357
2026-05-16 00:00:00,3942.09,3946.53,3922.69,3942.56,242354
2026-05-16 01:00:00,3937.88,3951.1,3919.0,3943.46,498183
2026-05-16 02:00:00,3900.74,3979.24,3898.31,3914.6,246102
2026-05-16 03:00:00,3877.0,3911.75,3881.28,3904.1,230376
2026-05-16 04:00:00,3980.12,3995.11,3944.77,3976.5,113384
2026-05-16 05:00:00,4012.23,3998.2,3923.35,3996.39,249336
2026-05-16 06:00:00,4091.58,4087.35,4031.76,4076.75,468441
2026-05-16 07:00:00,4081.6,4140.95,4050.17,4084.86,123724
2026-05-16 08:00:00,4143.55,4156.19,4133.95,4150.28,439207
2026-05-16 09:00:00,4180.89,4226.67,4201.63,4201.74,227179
2026-05-16 10:00:00,4198.68,4240.2,4207.82,4210.85,104216
2026-05-16 11:00:00,4189.16,4195.89,4105.15,4170.72,243908
2026-05-16 12:00:00,4170.99,4164.49,4122.65,4154.85,119469
2026-05-16 13:00:00,4164.74,4240.12,4141.04,4149.9,193154
2026-05-16 14:00:00,4142.73,4196.86,4106.72,4160.7,173142
2026-05-16 15:00:00,4184.27,4218.94,4182.75,4197.91,479871
2026-05-16 16:00:00,4251.85,4282.93,4226.8,4249.12,76107
2026-05-16 17:00:00,4256.32,4275.66,4271.03,4273.6,496076
2026-05-16 18:00:00,4310.32,4354.67,4278.26,4286.45,424162
2026-05-16 19:00:00,4278.37,4283.24,4235.73,4252.4,71823
2026-05-16 20:00:00,4193.62,4196.0,4161.2,4187.17,311730
2026-05-16 21:00:00,4174.61,4233.99,4077.66,4169.6,467306
2026-05-16 22:00:00,4058.04,4079.49,3999.72,4062.29,428331
2026-05-16 23:00:00,3998.63,4061.56,3981.75,4017.05,460555
2026-05-17 00:00:00,3963.58,4027.51,3895.21,3970.81,215777
2026-05-17 01:00:00,3945.89,3958.23,3892.09,3942.24,379365
2026-05-17 02:00:00,3937.59,3988.87,3925.07,3934.31,221360
2026-05-17 03:00:00,3933.96,3936.44,3878.69,3912.3,404497
2026-05-17 04:00:00,3889.01,3940.79,3878.65,3889.03,142461
2026-05-17 05:00:00,3770.84,3750.49,3733.07,3747.37,260958
2026-05-17 06:00:00,3698.64,3753.81,3691.61,3716.23,438376
2026-05-17 07:00:00,3610.92,3647.58,3622.76,3642.3,248893
2026-05-17 08:00:00,3621.84,3664.09,3522.87,3616.95,63973
2026-05-17 09:00:00,3551.19,3596.82,3496.22,3568.41,195521
2026-05-17 10:00:00,3535.15,3565.42,3517.1,3548.72,342245
2026-05-17 11:00:00,3497.47,3612.05,3493.8,3503.58,495568
2026-05-17 12:00:00,3472.06,3507.13,3459.51,3489.91,360486
2026-05-17 13:00:00,3485.28,3500.08,3485.52,3496.75,410883
2026-05-17 14:00:00,3505.81,3502.45,3458.84,3472.93,379607
2026-05-17 15:00:00,3462.5,3475.52,3443.09,3449.6,125660
2026-05-17 16:00:00,3425.11,3452.58,3417.02,3428.55,238368
2026-05-17 17:00:00,3355.42,3377.05,3346.88,3376.44,219182
2026-05-17 18:00:00,3281.54,3331.44,3216.53,3286.44,117453
2026-05-17 19:00:00,3206.7,3270.17,3195.34,3224.88,227835
2026-05-17 20:00:00,3290.35,3293.7,3224.39,3275.91,243260
2026-05-17 21:00:00,3253.08,3273.98,3199.13,3249.36,423921
2026-05-17 22:00:00,3222.7,3234.98,3194.3,3214.6,50222
2026-05-17 23:00:00,3189.87,3216.08,3117.2,3196.24,475453
2026-05-18 00:00:00,3180.68,3216.85,3125.1,3177.32,106553
2026-05-18 01:00:00,3172.75,3187.11,3167.92,3176.83,489429
2026-05-18 02:00:00,3092.62,3169.77,3032.61,3100.54,432133
2026-05-18 03:00:00,3039.75,3060.23,3051.89,3053.16,447145
2026-05-18 04:00:00,3023.33,3051.72,3019.91,3029.42,497732
2026-05-18 05:00:00,3017.35,3046.92,2994.12,3034.02,281736
2026-05-18 06:00:00,3168.03,3188.68,3081.44,3134.17,134539
2026-05-18 07:00:00,3153.92,3165.8,3130.3,3153.02,211742
2026-05-18 08:00:00,3077.51,3099.07,3077.48,3091.34,344836
2026-05-18 09:00:00,3097.44,3181.68,3051.39,3091.14,174473
2026-05-18 10:00:00,3042.82,3103.06,2989.39,3064.92,355317
2026-05-18 11:00:00,3091.45,3102.57,3038.39,3091.4,77719
2026-05-18 12:00:00,3115.5,3176.65,3095.72,3113.72,291372
2026-05-18 13:00:00,3116.72,3130.55,3070.91,3118.26,300292
2026-05-18 14:00:00,3001.83,3022.03,3007.19,3010.5,98262
2026-05-18 15:00:00,3040.85,3054.67,3031.12,3040.97,281336
2026-05-18 16:00:00,3055.8,3103.71,3027.89,3053.09,440937
2026-05-18 17:00:00,3025.46,3032.29,2959.73,3025.2,369894
2026-05-18 18:00:00,2942.58,2977.16,2871.3,2930.41,372693
2026-05-18 19:00:00,2906.7,2933.97,2891.78,2903.79,305622
2026-05-18 20:00:00,2966.95,3030.15,2944.56,2953.07,484066
2026-05-18 21:00:00,3006.9,3040.13,2979.85,3013.73,465632
2026-05-18 22:00:00,2980.27,3005.82,2954.29,2992.99,446597
2026-05-18 23:00:00,3009.41,3011.3,2994.4,2999.73,331189
2026-05-19 00:00:00,2983.76,3026.08,2972.09,2996.66,228325
2026-05-19 01:00:00,2873.06,2895.48,2852.66,2895.39,145210
2026-05-19 02:00:00,2863.23,2884.77,2834.1,2872.07,280538
2026-05-19 03:00:00,2793.18,2811.42,2764.7,2798.88,262704
2026-05-19 04:00:00,2796.54,2846.81,2773.39,2800.33,183581
2026-05-19 05:00:00,2836.79,2854.77,2829.52,2831.17,66821
2026-05-19 06:00:00,2918.47,2923.74,2834.67,2917.73,1328866
2026-05-19 07:00:00,2924.99,2977.36,2917.63,2940.71,173885
2026-05-19 08:00:00,2994.89,3045.17,2900.13,2978.62,413847
2026-05-19 09:00:00,2988.35,3000.77,2961.96,2991.18,156421
2026-05-19 10:00:00,3030.2,3030.18,2944.64,3028.86,321073
2026-05-19 11:00:00,2986.88,3034.15,2997.04,3005.83,341674
2026-05-19 12:00:00,3001.51,3032.58,2913.56,2982.29,431144
2026-05-19 13:00:00,2991.98,2988.5,2943.05,2977.98,235362
2026-05-19 14:00:00,3062.34,3128.23,3037.58,3070.47,211003
2026-05-19 15:00:00,3004.48,3084.83,3011.56,3021.61,426262
2026-05-19 16:00:00,2925.67,2962.57,2909.93,2925.19,153956
2026-05-19 17:00:00,3000.7,3045.06,2929.07,3032.19,321231
2026-05-19 18:00:00,3002.76,3010.14,2936.73,2981.48,154847
2026-05-19 19:00:00,2900.06,2883.23,2850.38,2867.87,181767
2026-05-19 20:00:00,2876.11,2920.93,2809.1,2850.36,483868
2026-05-19 21:00:00,2918.06,2900.57,2851.48,2880.99,206459
2026-05-19 22:00:00,2926.06,2952.11,2937.99,2945.84,443896
2026-05-19 23:00:00,2958.29,2981.73,2932.43,2944.2,466165
2026-05-20 00:00:00,2990.69,3023.63,2991.89,2998.75,135841
2026-05-20 01:00:00,2965.5,2976.31,2834.97,2936.54,179258
2026-05-20 02:00:00,3094.09,3098.01,3076.7,3084.67,401244
2026-05-20 03:00:00,3135.99,3200.33,3127.01,3146.16,487930
2026-05-20 04:00:00,3169.7,3205.3,3144.34,3169.59,202284
2026-05-20 05:00:00,3203.79,3227.86,3173.23,3197.8,396322
2026-05-20 06:00:00,3195.13,3255.83,3104.11,3194.65,455490
2026-05-20 07:00:00,3157.31,3207.11,3165.88,3180.96,139729
