datetime,open,high,low,close,volume
2026-05-06 09:00:00,291.91,293.92,288.23,292.13,304282
2026-05-06 10:00:00,294.5,294.55,291.58,294.24,292463
2026-05-06 11:00:00,293.98,293.89,292.75,292.93,135650
2026-05-06 12:00:00,292.57,297.16,289.9,292.58,361092
2026-05-06 13:00:00,289.12,289.93,288.83,289.19,109980
2026-05-06 14:00:00,283.75,285.36,284.4,284.94,89307
2026-05-06 15:00:00,283.7,288.03,278.29,283.2,317761
2026-05-06 16:00:00,278.79,280.44,276.18,279.52,241667
2026-05-06 17:00:00,277.89,279.94,272.8,277.24,73396
2026-05-06 18:00:00,273.0,275.44,269.99,273.83,116708
2026-05-06 19:00:00,270.35,270.8,269.66,269.93,364170
2026-05-06 20:00:00,269.11,271.29,270.28,270.57,434975
2026-05-06 21:00:00,267.91,268.79,268.06,268.49,65839
2026-05-06 22:00:00,263.99,264.88,261.85,263.22,242801
2026-05-06 23:00:00,265.58,266.93,265.19,265.7,302918
2026-05-07 00:00:00,263.96,268.48,263.53,264.38,377111
2026-05-07 01:00:00,265.22,267.49,265.97,266.05,197256
2026-05-07 02:00:00,266.98,269.22,264.27,266.82,148455
2026-05-07 03:00:00,268.32,269.23,267.67,267.88,499490
2026-05-07 04:00:00,268.32,270.3,267.7,269.16,220584
2026-05-07 05:00:00,263.95,266.16,259.14,263.53,220821
2026-05-07 06:00:00,262.66,261.52,259.23,261.45,250494
2026-05-07 07:00:00,264.69,266.35,262.16,264.33,371771
2026-05-07 08:00:00,272.2,273.01,270.76,272.27,79069
2026-05-07 09:00:00,271.31,272.2,266.29,271.02,116889
2026-05-07 10:00:00,268.13,268.98,267.13,268.83,81629
2026-05-07 11:00:00,266.28,271.48,267.98,268.19,254561
2026-05-07 12:00:00,268.57,270.16,266.99,269.69,322796
2026-05-07 13:00:00,270.86,271.56,270.01,270.25,315263
2026-05-07 14:00:00,261.1,263.34,258.47,260.87,340703
2026-05-07 15:00:00,261.72,262.01,257.7,261.56,204201
2026-05-07 16:00:00,258.79,258.09,255.97,257.07,129095
2026-05-07 17:00:00,255.52,256.4,254.01,254.92,75792
2026-05-07 18:00:00,256.49,258.94,249.97,254.78,272360
2026-05-07 19:00:00,260.56,261.42,257.88,260.89,192442
2026-05-07 20:00:00,263.74,263.74,263.09,263.36,223973
2026-05-07 21:00:00,269.12,269.61,268.81,268.84,314355
2026-05-07 22:00:00,269.18,272.58,262.98,269.99,370999
2026-05-07 23:00:00,273.5,273.15,270.32,272.09,437865
2026-05-08 00:00:00,276.58,275.77,272.55,275.55,416784
2026-05-08 01:00:00,280.39,281.05,279.85,280.52,113015
2026-05-08 02:00:00,275.92,279.78,276.81,277.67,484582
2026-05-08 03:00:00,273.43,274.22,268.51,273.64,294551
2026-05-08 04:00:00,280.44,284.35,277.26,279.9,490005
2026-05-08 05:00:00,283.33,284.54,282.78,282.91,448506
2026-05-08 06:00:00,286.16,288.33,279.81,285.75,56271
2026-05-08 07:00:00,285.54,290.83,279.24,284.73,366961
2026-05-08 08:00:00,284.41,286.84,282.75,284.62,821147
2026-05-08 09:00:00,283.96,284.37,281.83,283.5,156822
2026-05-08 10:00:00,282.0,282.4,279.37,281.93,189380
2026-05-08 11:00:00,285.49,285.57,283.61,284.17,356391
2026-05-08 12:00:00,281.79,283.51,275.69,280.97,355621
2026-05-08 13:00:00,276.27,282.23,278.24,278.94,346614
2026-05-08 14:00:00,273.87,273.9,271.25,273.26,416553
2026-05-08 15:00:00,275.34,278.52,270.8,276.98,238961
2026-05-08 16:00:00,280.48,279.03,276.3,278.91,81481
2026-05-08 17:00:00,279.55,280.31,278.01,279.19,459748
2026-05-08 18:00:00,278.58,281.04,273.06,277.94,261791
2026-05-08 19:00:00,279.68,285.87,278.0,280.48,207794
2026-05-08 20:00:00,280.73,282.42,280.32,280.82,330465
2026-05-08 21:00:00,275.87,277.13,273.1,274.79,277419
2026-05-08 22:00:00,276.11,280.45,276.4,278.08,370033
2026-05-08 23:00:00,280.12,282.1,280.27,280.49,305651
2026-05-09 00:00:00,277.46,277.44,275.64,277.35,341185
2026-05-09 01:00:00,274.45,278.5,272.86,275.77,437180
2026-05-09 02:00:00,274.76,276.39,273.8,274.16,191689
2026-05-09 03:00:00,272.52,274.06,271.49,273.76,224025
2026-05-09 04:00:00,272.16,273.24,269.65,272.96,280729
2026-05-09 05:00:00,272.91,275.55,273.73,274.23,340574
2026-05-09 06:00:00,276.36,278.97,275.31,277.11,446031
2026-05-09 07:00:00,281.44,284.59,280.51,280.85,301676
2026-05-09 08:00:00,279.62,279.58,276.2,279.53,117355
2026-05-09 09:00:00,282.16,284.02,280.48,281.24,292659
2026-05-09 10:00:00,281.97,282.91,277.41,282.4,496300
2026-05-09 11:00:00,281.78,286.85,279.39,281.34,304968
2026-05-09 12:00:00,278.26,281.32,279.44,279.57,239810
2026-05-09 13:00:00,276.99,282.08,271.9,278.97,397584
2026-05-09 14:00:00,280.42,283.63,278.65,280.53,374630
2026-05-09 15:00:00,277.98,278.67,273.85,278.17,211148
2026-05-09 16:00:00,280.16,283.26,278.83,280.79,416215
2026-05-09 17:00:00,281.7,282.73,280.06,281.48,447887
2026-05-09 18:00:00,278.77,281.22,278.44,279.34,98523
2026-05-09 19:00:00,280.18,282.01,278.85,280.41,244486
2026-05-09 20:00:00,281.1,283.39,278.46,281.98,185418
2026-05-09 21:00:00,281.13,282.17,280.46,281.48,170309
2026-05-09 22:00:00,276.79,281.12,273.6,279.32,232830
2026-05-09 23:00:00,280.92,282.25,279.93,280.57,350659
2026-05-10 00:00:00,277.56,278.48,273.89,277.75,161430
2026-05-10 01:00:00,281.59,284.07,281.5,282.06,288886
2026-05-10 02:00:00,280.18,284.95,280.11,281.35,1083500
2026-05-10 03:00:00,285.71,287.28,284.67,286.11,826307
2026-05-10 04:00:00,286.68,289.35,285.14,286.78,330661
2026-05-10 05:00:00,285.04,287.75,282.41,285.33,725836
2026-05-10 06:00:00,288.66,291.26,288.18,288.71,244422
2026-05-10 07:00:00,286.89,288.06,286.74,287.03,246977
2026-05-10 08:00:00,287.72,288.81,285.85,287.32,347824
2026-05-10 09:00:00,288.19,292.28,286.76,287.33,340558
2026-05-10 10:00:00,283.65,284.73,281.88,282.56,430925
2026-05-10 11:00:00,286.66,288.79,283.5,286.77,443609
2026-05-10 12:00:00,284.78,285.75,282.56,285.42,283548
2026-05-10 13:00:00,290.84,290.97,286.27,289.08,284389
2026-05-10 14:00:00,292.03,298.53,292.01,293.14,181196
2026-05-10 15:00:00,290.61,294.44,289.99,291.44,403101
2026-05-10 16:00:00,289.85,292.36,288.97,289.42,423723
2026-05-10 17:00:00,291.87,295.62,292.95,293.31,335857
2026-05-10 18:00:00,293.92,299.58,294.43,295.11,190426
2026-05-10 19:00:00,291.76,294.86,289.51,293.03,444678
2026-05-10 20:00:00,294.95,296.89,292.93,295.91,86956
2026-05-10 21:00:00,293.04,294.58,291.22,293.58,291237
2026-05-10 22:00:00,291.98,292.38,291.14,291.53,163344
2026-05-10 23:00:00,290.92,294.42,290.58,291.31,144997
2026-05-11 00:00:00,294.0,295.3,292.67,293.99,115514
2026-05-11 01:00:00,291.08,295.85,290.23,292.86,1420373
2026-05-11 02:00:00,293.5,293.96,288.74,292.63,467004
2026-05-11 03:00:00,291.0,290.94,285.4,290.75,435751
2026-05-11 04:00:00,291.42,291.31,290.04,290.24,298696
2026-05-11 05:00:00,286.34,287.69,285.76,286.81,417923
2026-05-11 06:00:00,283.28,286.14,282.95,283.89,335299
2026-05-11 07:00:00,287.47,288.94,286.04,287.15,288516
2026-05-11 08:00:00,283.8,285.89,284.21,284.88,436914
2026-05-11 09:00:00,284.67,286.1,283.16,285.25,63137
2026-05-11 10:00:00,285.46,285.95,284.01,285.86,402500
2026-05-11 11:00:00,281.82,289.07,281.8,282.27,228265
2026-05-11 12:00:00,285.45,286.56,285.29,286.12,340233
2026-05-11 13:00:00,282.64,290.07,282.1,284.45,97451
2026-05-11 14:00:00,281.06,282.66,278.97,281.62,346668
2026-05-11 15:00:00,280.17,283.09,278.08,281.42,276595
2026-05-11 16:00:00,276.39,277.87,272.81,277.65,1208351
2026-05-11 17:00:00,272.8,273.47,268.51,272.71,352084
2026-05-11 18:00:00,268.07,269.11,265.56,267.85,370282
2026-05-11 19:00:00,265.42,267.35,263.14,263.23,371081
2026-05-11 20:00:00,267.29,268.55,264.92,266.02,253847
2026-05-11 21:00:00,268.11,268.49,266.37,266.61,335389
2026-05-11 22:00:00,263.32,268.79,262.54,265.16,1333817
2026-05-11 23:00:00,261.63,261.73,259.6,261.64,280442
2026-05-12 00:00:00,257.75,260.68,256.71,257.89,63048
2026-05-12 01:00:00,263.2,264.0,258.77,262.19,299514
2026-05-12 02:00:00,261.74,263.58,258.89,261.1,156050
2026-05-12 03:00:00,261.32,260.36,258.34,260.16,286747
2026-05-12 04:00:00,259.77,263.08,258.84,259.97,101716
2026-05-12 05:00:00,254.46,256.66,254.38,255.14,332920
2026-05-12 06:00:00,255.8,255.99,254.0,254.54,237569
2026-05-12 07:00:00,252.17,251.53,251.02,251.24,284390
2026-05-12 08:00:00,252.69,251.15,247.69,250.53,244640
2026-05-12 09:00:00,254.43,261.12,254.32,254.74,53376
2026-05-12 10:00:00,253.8,255.38,252.22,252.45,274458
2026-05-12 11:00:00,254.38,255.16,251.46,254.42,281449
2026-05-12 12:00:00,255.86,259.08,252.19,256.08,224079
2026-05-12 13:00:00,255.08,255.31,253.27,255.16,399000
2026-05-12 14:00:00,259.86,264.03,255.57,258.55,235754
2026-05-12 15:00:00,254.45,257.23,251.21,255.08,418902
2026-05-12 16:00:00,252.18,252.12,251.67,251.72,90136
2026-05-12 17:00:00,245.78,249.65,245.18,246.41,301060
2026-05-12 18:00:00,245.79,247.39,241.34,244.54,124621
2026-05-12 19:00:00,246.25,253.14,246.63,246.82,490730
2026-05-12 20:00:00,250.22,252.16,244.08,250.01,283966
2026-05-12 21:00:00,243.61,245.95,240.79,243.21,258248
2026-05-12 22:00:00,245.86,250.83,244.28,245.39,89150
2026-05-12 23:00:00,249.56,251.57,247.71,249.87,370999
2026-05-13 00:00:00,250.31,250.59,248.76,249.69,309444
2026-05-13 01:00:00,252.75,253.49,249.96,252.81,231324
2026-05-13 02:00:00,247.13,249.76,246.4,246.82,333666
2026-05-13 03:00:00,250.16,252.68,250.97,251.45,443493
2026-05-13 04:00:00,250.19,250.51,244.68,249.28,129378
2026-05-13 05:00:00,259.33,258.91,256.47,258.33,737301
2026-05-13 06:00:00,256.84,257.52,256.71,257.03,362360
2026-05-13 07:00:00,254.77,255.34,250.79,253.66,388428
2026-05-13 08:00:00,249.45,251.89,249.34,250.98,281078
2026-05-13 09:00:00,247.1,247.22,243.95,247.07,313370
2026-05-13 10:00:00,251.14,255.45,247.76,250.64,396953
2026-05-13 11:00:00,250.51,251.52,247.42,250.45,381941
2026-05-13 12:00:00,254.82,257.09,254.17,255.65,737446
2026-05-13 13:00:00,257.04,262.39,253.86,258.91,131080
2026-05-13 14:00:00,257.63,261.71,255.44,256.9,203763
2026-05-13 15:00:00,254.29,257.39,245.78,253.9,121471
2026-05-13 16:00:00,254.53,255.65,254.81,254.82,307985
2026-05-13 17:00:00,257.53,260.79,256.6,257.8,117758
2026-05-13 18:00:00,257.88,260.91,254.59,257.52,420121
2026-05-13 19:00:00,260.2,263.69,254.36,259.09,186905
2026-05-13 20:00:00,259.71,261.25,257.44,259.71,167263
2026-05-13 21:00:00,256.19,256.99,254.56,256.01,219707
2026-05-13 22:00:00,255.11,259.68,252.21,256.69,440788
2026-05-13 23:00:00,252.33,254.57,251.97,252.71,858107
2026-05-14 00:00:00,255.96,257.06,254.75,256.4,474931
2026-05-14 01:00:00,258.85,261.86,255.8,257.65,243450
2026-05-14 02:00:00,256.72,262.74,257.75,258.99,74287
2026-05-14 03:00:00,260.85,267.38,255.24,260.05,413649
2026-05-14 04:00:00,257.33,257.61,255.9,257.22,1514323
2026-05-14 05:00:00,253.64,255.46,252.2,253.11,150206
2026-05-14 06:00:00,249.79,253.58,249.49,250.93,499843
2026-05-14 07:00:00,250.93,254.23,247.23,250.78,64305
2026-05-14 08:00:00,253.27,255.52,250.7,252.36,233746
2026-05-14 09:00:00,255.38,258.29,253.2,255.85,50535
2026-05-14 10:00:00,250.97,252.92,250.74,251.58,307638
2026-05-14 11:00:00,259.53,259.8,253.29,259.3,215519
2026-05-14 12:00:00,258.54,259.41,257.37,259.1,259516
2026-05-14 13:00:00,256.47,261.19,256.35,256.88,302510
2026-05-14 14:00:00,251.93,256.06,249.83,252.28,231076
2026-05-14 15:00:00,254.03,255.01,253.69,253.78,143545
2026-05-14 16:00:00,251.22,252.37,251.59,251.82,121979
2026-05-14 17:00:00,255.65,258.21,248.97,256.21,265520
2026-05-14 18:00:00,259.25,261.51,254.74,260.14,97538
2026-05-14 19:00:00,259.32,258.38,256.39,258.34,185641
2026-05-14 20:00:00,263.57,263.9,259.69,263.16,242814
2026-05-14 21:00:00,262.47,265.61,261.89,262.2,242502
2026-05-14 22:00:00,265.94,267.62,262.78,266.08,1741517
2026-05-14 23:00:00,266.52,268.12,265.8,266.64,394535
2026-05-15 00:00:00,264.96,267.92,262.06,265.38,223705
2026-05-15 01:00:00,265.43,267.97,263.81,266.53,956792
2026-05-15 02:00:00,270.88,275.99,271.34,271.49,84398
2026-05-15 03:00:00,269.48,272.66,270.15,271.38,192184
2026-05-15 04:00:00,272.9,273.59,273.08,273.28,109933
2026-05-15 05:00:00,276.42,279.03,276.99,277.17,265237
2026-05-15 06:00:00,276.13,279.91,274.57,276.74,422061
2026-05-15 07:00:00,283.02,284.31,281.55,282.02,322195
2026-05-15 08:00:00,275.28,280.18,275.73,277.12,50901
2026-05-15 09:00:00,276.52,276.66,274.29,276.57,99401
2026-05-15 10:00:00,280.63,279.76,278.44,279.7,306602
2026-05-15 11:00:00,284.13,287.44,281.66,283.8,1830516
2026-05-15 12:00:00,290.55,293.73,287.93,289.87,155918
2026-05-15 13:00:00,289.21,288.7,284.55,288.3,499144
2026-05-15 14:00:00,286.4,288.34,284.28,287.3,67839
2026-05-15 15:00:00,285.32,285.66,282.73,284.92,456929
2026-05-15 16:00:00,282.63,282.78,280.38,281.69,332506
2026-05-15 17:00:00,283.26,286.56,282.41,283.41,354507
2026-05-15 18:00:00,283.74,284.33,279.37,282.35,184964
2026-05-15 19:00:00,287.81,291.67,285.98,287.95,214839
2026-05-15 20:00:00,290.79,292.77,290.22,292.46,369889
2026-05-15 21:00:00,293.0,295.37,293.12,295.36,339642
2026-05-15 22:00:00,295.51,294.96,293.19,294.62,436032
2026-05-15 23:00:00,294.63,297.06,293.01,293.7,69822
2026-05-16 00:00:00,295.72,298.28,292.78,296.41,374774
2026-05-16 01:00:00,299.47,300.82,299.32,299.37,106914
2026-05-16 02:00:00,299.62,299.99,297.21,299.81,171882
2026-05-16 03:00:00,294.92,296.64,295.34,295.4,90843
2026-05-16 04:00:00,299.51,300.75,294.14,299.64,379340
2026-05-16 05:00:00,304.08,305.32,303.99,304.33,435549
2026-05-16 06:00:00,300.48,300.15,297.43,300.06,338782
2026-05-16 07:00:00,300.88,303.53,298.08,301.34,231729
2026-05-16 08:00:00,299.45,302.9,296.39,299.92,194935
2026-05-16 09:00:00,300.0,300.83,296.07,300.18,476002
2026-05-16 10:00:00,293.13,293.46,289.66,293.24,377347
2026-05-16 11:00:00,297.61,297.65,294.5,296.85,256948
2026-05-16 12:00:00,296.92,298.61,297.02,297.23,428691
2026-05-16 13:00:00,299.07,300.81,296.25,299.49,166640
2026-05-16 14:00:00,300.12,299.71,295.18,299.2,142479
2026-05-16 15:00:00,299.27,301.5,300.1,301.42,266180
2026-05-16 16:00:00,305.56,307.42,304.21,305.56,200830
2026-05-16 17:00:00,303.86,305.24,304.34,304.76,185737
2026-05-16 18:00:00,303.56,305.6,303.25,304.91,428131
2026-05-16 19:00:00,304.41,306.2,305.3,305.32,119670
2026-05-16 20:00:00,304.22,308.59,305.19,305.2,350740
2026-05-16 21:00:00,306.2,306.26,301.04,305.33,147392
2026-05-16 22:00:00,301.12,306.5,299.16,300.58,57243
2026-05-16 23:00:00,299.29,303.09,297.9,298.4,355079
2026-05-17 00:00:00,299.16,300.3,294.28,298.51,347029
2026-05-17 01:00:00,304.2,304.95,300.15,302.86,315361
2026-05-17 02:00:00,307.21,308.85,303.46,308.23,390677
2026-05-17 03:00:00,309.16,309.43,307.29,308.59,402876
2026-05-17 04:00:00,308.56,314.15,306.82,308.35,832093
2026-05-17 05:00:00,307.09,307.54,302.57,305.95,208597
2026-05-17 06:00:00,308.89,309.64,308.55,309.57,171913
2026-05-17 07:00:00,309.01,311.46,307.12,309.98,277443
2026-05-17 08:00:00,308.81,311.67,309.02,309.47,298713
2026-05-17 09:00:00,311.71,310.94,308.68,310.76,202363
2026-05-17 10:00:00,315.13,316.83,314.31,315.8,475996
2026-05-17 11:00:00,315.83,316.19,314.82,315.94,332224
2026-05-17 12:00:00,316.9,318.41,315.43,315.66,326284
2026-05-17 13:00:00,314.43,318.13,313.66,314.74,305316
2026-05-17 14:00:00,313.66,313.77,310.0,313.3,97754
2026-05-17 15:00:00,310.29,312.42,303.09,309.75,103830
2026-05-17 16:00:00,306.56,308.73,306.35,307.34,363480
2026-05-17 17:00:00,309.78,309.99,308.54,309.16,472836
2026-05-17 18:00:00,305.09,304.82,304.25,304.52,94610
2026-05-17 19:00:00,305.03,305.49,303.25,304.01,864307
2026-05-17 20:00:00,305.42,304.8,301.67,304.5,350984
2026-05-17 21:00:00,307.07,311.22,305.05,306.91,336097
2026-05-17 22:00:00,312.99,313.87,307.6,312.09,499385
2026-05-17 23:00:00,314.65,316.03,310.34,313.74,133933
2026-05-18 00:00:00,315.81,316.15,313.31,315.57,132275
2026-05-18 01:00:00,312.16,313.33,313.13,313.25,393742
2026-05-18 02:00:00,314.24,315.24,311.54,314.29,304297
2026-05-18 03:00:00,316.09,317.58,316.44,316.66,107493
2026-05-18 04:00:00,318.11,319.82,314.26,318.72,71794
2026-05-18 05:00:00,322.94,325.31,322.66,323.23,420697
2026-05-18 06:00:00,321.3,326.88,320.99,322.12,315182
2026-05-18 07:00:00,320.12,324.77,320.67,321.43,253416
2026-05-18 08:00:00,323.51,323.98,319.41,322.15,171792
2026-05-18 09:00:00,317.14,320.95,315.98,318.58,153316
2026-05-18 10:00:00,314.96,316.23,314.24,314.9,411561
2026-05-18 11:00:00,312.21,318.63,311.2,313.7,297537
2026-05-18 12:00:00,314.43,315.66,313.26,313.79,479486
2026-05-18 13:00:00,314.96,317.13,310.18,315.58,408291
2026-05-18 14:00:00,313.66,314.44,313.39,313.77,113133
2026-05-18 15:00:00,317.03,320.63,316.16,316.93,77533
2026-05-18 16:00:00,314.3,316.81,314.13,314.34,258213
2026-05-18 17:00:00,313.92,315.8,313.02,314.92,122274
2026-05-18 18:00:00,316.71,321.09,314.31,316.23,258744
2026-05-18 19:00:00,315.02,314.75,312.72,314.03,106547
2026-05-18 20:00:00,313.5,314.48,313.11,313.65,214215
2026-05-18 21:00:00,317.41,319.31,317.19,317.97,164696
2026-05-18 22:00:00,315.36,319.88,314.63,315.43,339986
2026-05-18 23:00:00,316.51,318.49,315.29,316.36,113331
2026-05-19 00:00:00,313.92,317.41,312.53,314.29,322243
2026-05-19 01:00:00,315.55,316.49,314.24,315.31,238076
2026-05-19 02:00:00,318.51,319.13,316.02,318.21,328495
2026-05-19 03:00:00,320.04,322.71,319.76,321.02,186684
2026-05-19 04:00:00,319.78,320.25,318.51,319.03,791228
2026-05-19 05:00:00,319.17,323.03,320.14,320.35,142222
2026-05-19 06:00:00,318.34,320.06,318.11,318.77,83941
2026-05-19 07:00:00,322.72,325.17,322.37,324.1,296731
2026-05-19 08:00:00,327.41,327.25,325.88,326.61,483078
2026-05-19 09:00:00,325.59,325.21,324.26,325.17,89865
2026-05-19 10:00:00,327.61,328.76,324.98,327.41,220508
2026-05-19 11:00:00,324.91,326.2,322.41,325.64,412835
2026-05-19 12:00:00,324.97,328.42,324.54,325.51,250275
2026-05-19 13:00:00,326.09,329.75,326.86,327.73,241598
2026-05-19 14:00:00,328.43,330.72,324.43,329.06,168192
2026-05-19 15:00:00,329.32,330.37,328.19,328.3,77445
2026-05-19 16:00:00,330.03,331.1,328.62,329.63,273808
2026-05-19 17:00:00,329.57,332.03,328.64,330.47,447085
2026-05-19 18:00:00,325.29,326.36,321.17,324.49,411738
2026-05-19 19:00:00,327.89,328.06,321.53,326.21,379298
2026-05-19 20:00:00,325.44,325.9,322.31,325.24,110302
2026-05-19 21:00:00,330.37,328.64,328.33,328.47,224463
2026-05-19 22:00:00,330.65,334.0,327.03,330.53,292878
2026-05-19 23:00:00,324.67,326.84,323.17,325.34,391847
2026-05-20 00:00:00,325.51,326.05,322.19,324.98,414360
2026-05-20 01:00:00,325.83,330.52,323.84,325.76,372724
2026-05-20 02:00:00,328.61,332.26,322.84,328.11,128177
2026-05-20 03:00:00,326.52,330.04,326.48,326.92,420522
2026-05-20 04:00:00,326.14,326.96,325.41,326.74,75467
2026-05-20 05:00:00,326.84,328.35,325.14,326.94,112833
2026-05-20 06:00:00,329.32,327.89,322.92,327.33,128990
2026-05-20 07:00:00,322.51,324.98,320.61,322.33,382616
2026-05-20 08:00:00,327.14,327.52,327.22,327.34,174412
2026-05-20 09:00:00,327.38,329.14,324.97,328.72,1715018
2026-05-20 10:00:00,326.77,329.84,327.4,328.59,122783
2026-05-20 11:00:00,328.01,329.46,327.71,328.85,117135
2026-05-20 12:00:00,326.64,326.86,326.32,326.65,200309
2026-05-20 13:00:00,320.47,323.42,317.9,319.73,428100
2026-05-20 14:00:00,319.42,323.91,320.4,320.81,459453
2026-05-20 15:00:00,321.49,321.35,317.9,319.74,255044
2026-05-20 16:00:00,320.04,321.3,316.27,319.55,268707
2026-05-20 17:00:00,318.89,319.34,318.47,318.82,179220
2026-05-20 18:00:00,325.07,327.85,321.81,325.38,460674
2026-05-20 19:00:00,323.82,329.27,323.55,325.52,402892
2026-05-20 20:00:00,322.92,325.09,322.92,324.61,53881
2026-05-20 21:00:00,321.42,323.46,321.56,323.01,137360
2026-05-20 22:00:00,318.12,322.75,314.81,318.31,383736
2026-05-20 23:00:00,316.91,320.32,316.17,317.49,259180
2026-05-21 00:00:00,316.11,321.27,315.5,315.56,474741
2026-05-21 01:00:00,315.94,317.53,312.06,315.28,128486
2026-05-21 02:00:00,314.36,318.17,312.25,314.03,409139
2026-05-21 03:00:00,313.9,314.16,311.84,313.82,369760
2026-05-21 04:00:00,310.21,313.98,311.14,311.41,283290
2026-05-21 05:00:00,310.35,312.14,309.66,310.91,94072
2026-05-21 06:00:00,310.76,313.57,310.75,311.35,433209
2026-05-21 07:00:00,309.79,313.33,306.96,308.32,246569
2026-05-21 08:00:00,307.97,308.55,307.69,308.22,100793
2026-05-21 09:00:00,306.56,307.78,305.11,306.01,67237
2026-05-21 10:00:00,302.9,305.67,301.22,303.11,285268
2026-05-21 11:00:00,303.34,304.54,299.02,303.26,201987
2026-05-21 12:00:00,303.11,303.32,301.19,302.06,117695
2026-05-21 13:00:00,302.44,301.75,298.37,301.72,107103
2026-05-21 14:00:00,306.33,305.8,301.21,305.29,191035
2026-05-21 15:00:00,303.97,304.14,302.63,303.95,341658
2026-05-21 16:00:00,301.01,302.71,300.28,301.21,225186
2026-05-21 17:00:00,304.74,306.3,300.64,303.37,301406
2026-05-21 18:00:00,301.56,305.7,299.49,301.97,472979
2026-05-21 19:00:00,300.26,302.99,297.9,299.69,191131
2026-05-21 20:00:00,303.15,305.96,303.94,304.87,475931
2026-05-21 21:00:00,302.86,303.61,302.52,302.79,496820
2026-05-21 22:00:00,303.81,306.28,302.85,304.63,427540
2026-05-21 23:00:00,310.49,310.66,309.78,310.5,270640
2026-05-22 00:00:00,310.2,312.71,310.08,310.98,164658
2026-05-22 01:00:00,313.57,317.76,309.66,313.26,245468
2026-05-22 02:00:00,312.37,314.13,307.33,311.45,250327
2026-05-22 03:00:00,307.76,310.92,307.19,309.07,411447
2026-05-22 04:00:00,308.44,309.01,307.56,308.48,139201
2026-05-22 05:00:00,305.32,306.81,305.73,305.87,388810
2026-05-22 06:00:00,304.79,306.16,305.0,305.6,171154
2026-05-22 07:00:00,304.57,306.18,302.66,305.25,54322
2026-05-22 08:00:00,299.31,301.64,298.77,300.34,108620
