datetime,open,high,low,close,volume
2026-05-07 09:00:00,927.55,946.26,895.94,929.26,248853
2026-05-07 10:00:00,913.26,923.27,909.98,914.64,208569
2026-05-07 11:00:00,898.16,905.75,885.19,895.4,164877
2026-05-07 12:00:00,875.95,893.35,878.8,887.35,137699
2026-05-07 13:00:00,879.47,884.84,863.53,878.09,383211
2026-05-07 14:00:00,879.92,883.56,878.69,881.5,283959
2026-05-07 15:00:00,882.73,903.97,887.02,888.25,122154
2026-05-07 16:00:00,898.89,916.06,876.7,896.82,115408
2026-05-07 17:00:00,886.98,885.99,874.7,883.16,97581
2026-05-07 18:00:00,880.07,880.14,873.23,875.3,298356
2026-05-07 19:00:00,872.11,880.33,865.69,873.86,189821
2026-05-07 20:00:00,888.38,890.45,880.04,883.69,109813
2026-05-07 21:00:00,899.31,905.33,896.2,901.39,454197
2026-05-07 22:00:00,886.54,905.51,889.33,890.01,453738
2026-05-07 23:00:00,904.42,908.67,900.05,902.29,65685
2026-05-08 00:00:00,907.0,906.76,902.55,903.29,107145
2026-05-08 01:00:00,905.97,930.09,906.13,909.91,92493
2026-05-08 02:00:00,908.92,910.61,880.85,900.64,413255
2026-05-08 03:00:00,906.48,918.86,904.83,909.67,493890
2026-05-08 04:00:00,918.49,916.45,910.69,914.8,216630
2026-05-08 05:00:00,945.02,951.14,922.12,937.89,453346
2026-05-08 06:00:00,954.17,963.22,946.22,953.15,80593
2026-05-08 07:00:00,969.83,969.24,966.06,966.67,456002
2026-05-08 08:00:00,969.01,984.31,962.58,970.84,85952
2026-05-08 09:00:00,987.02,989.5,970.15,983.91,422199
2026-05-08 10:00:00,996.41,996.5,992.55,994.27,171018
2026-05-08 11:00:00,992.42,995.32,984.37,992.17,382694
2026-05-08 12:00:00,993.04,995.24,986.01,992.15,372840
2026-05-08 13:00:00,971.27,971.98,967.44,969.3,129638
2026-05-08 14:00:00,962.63,970.61,956.92,957.13,353583
2026-05-08 15:00:00,973.47,981.93,970.31,970.66,631178
2026-05-08 16:00:00,972.54,976.97,957.49,973.03,190504
2026-05-08 17:00:00,945.37,950.67,940.47,948.03,418507
2026-05-08 18:00:00,950.58,957.75,938.93,947.97,380958
2026-05-08 19:00:00,944.28,943.67,936.92,938.71,373898
2026-05-08 20:00:00,948.9,956.95,949.51,950.46,78957
2026-05-08 21:00:00,957.5,972.98,943.83,957.57,402549
2026-05-08 22:00:00,963.11,976.24,965.33,966.11,275457
2026-05-08 23:00:00,940.04,943.11,931.68,938.28,211617
2026-05-09 00:00:00,950.78,970.11,941.26,952.04,125452
2026-05-09 01:00:00,954.35,957.99,948.2,956.32,484894
2026-05-09 02:00:00,939.37,940.9,936.18,939.55,203429
2026-05-09 03:00:00,930.04,947.56,921.75,933.95,254346
2026-05-09 04:00:00,930.45,949.82,919.04,930.54,300879
2026-05-09 05:00:00,943.58,947.24,922.26,939.97,233527
2026-05-09 06:00:00,951.3,955.22,945.8,951.49,156758
2026-05-09 07:00:00,954.28,960.83,949.19,952.21,51953
2026-05-09 08:00:00,935.69,935.71,928.8,935.09,217291
2026-05-09 09:00:00,938.14,951.1,940.38,946.03,214828
2026-05-09 10:00:00,945.0,964.83,938.94,941.88,231790
2026-05-09 11:00:00,935.64,958.7,934.9,942.68,113616
2026-05-09 12:00:00,953.34,962.39,948.16,952.37,273300
2026-05-09 13:00:00,944.48,955.53,929.97,943.99,1179341
2026-05-09 14:00:00,956.29,977.17,950.8,960.17,118277
2026-05-09 15:00:00,961.82,965.42,952.09,961.83,230774
2026-05-09 16:00:00,956.43,965.14,960.18,963.17,497036
2026-05-09 17:00:00,954.85,976.67,950.0,962.04,143218
2026-05-09 18:00:00,966.14,970.57,956.08,966.82,327305
2026-05-09 19:00:00,952.01,982.65,939.29,955.76,279752
2026-05-09 20:00:00,946.36,961.38,940.56,950.65,256404
2026-05-09 21:00:00,961.38,967.7,960.64,962.22,64365
2026-05-09 22:00:00,958.14,966.94,963.5,964.72,111171
2026-05-09 23:00:00,981.08,992.46,965.99,981.38,58745
2026-05-10 00:00:00,963.48,967.62,945.95,963.18,496838
2026-05-10 01:00:00,957.56,967.35,956.49,961.12,192093
2026-05-10 02:00:00,959.95,977.24,946.47,960.42,233115
2026-05-10 03:00:00,984.92,980.31,970.8,980.03,344263
2026-05-10 04:00:00,982.75,984.29,970.4,977.64,350655
2026-05-10 05:00:00,975.77,985.06,971.78,975.34,1024129
2026-05-10 06:00:00,985.93,993.48,984.59,985.87,430319
2026-05-10 07:00:00,999.47,1010.0,998.93,999.72,137595
2026-05-10 08:00:00,1001.56,1000.03,996.04,998.35,279825
2026-05-10 09:00:00,1013.27,1016.63,1001.65,1012.99,130739
2026-05-10 10:00:00,1030.14,1035.08,1018.14,1026.27,132048
2026-05-10 11:00:00,1030.78,1031.49,1018.78,1029.58,254972
2026-05-10 12:00:00,1027.6,1037.62,1006.8,1027.63,280310
2026-05-10 13:00:00,1032.55,1036.06,1026.28,1032.83,106461
2026-05-10 14:00:00,1035.29,1051.42,1027.47,1041.39,665142
2026-05-10 15:00:00,1045.49,1055.5,1042.47,1044.66,308305
2026-05-10 16:00:00,1036.62,1040.01,1017.65,1037.26,476339
2026-05-10 17:00:00,1035.49,1037.45,1035.08,1035.1,226434
2026-05-10 18:00:00,1015.86,1048.91,1015.23,1026.47,218281
2026-05-10 19:00:00,1023.8,1045.24,1019.25,1024.23,125429
2026-05-10 20:00:00,1041.63,1045.15,1024.29,1040.14,82209
2026-05-10 21:00:00,1048.06,1052.43,1049.7,1049.71,109447
2026-05-10 22:00:00,1046.58,1056.49,1032.89,1043.32,124494
2026-05-10 23:00:00,1042.06,1047.08,1036.73,1041.5,55109
2026-05-11 00:00:00,1036.91,1035.98,1027.45,1033.54,277045
2026-05-11 01:00:00,1056.38,1059.04,1042.85,1049.08,319869
2026-05-11 02:00:00,1039.79,1050.0,1040.15,1040.59,288390
2026-05-11 03:00:00,1039.96,1054.46,1027.72,1043.95,288573
2026-05-11 04:00:00,1048.67,1065.93,1047.38,1052.15,136156
2026-05-11 05:00:00,1050.11,1063.15,1042.68,1049.59,424460
2026-05-11 06:00:00,1040.08,1055.46,1046.99,1049.47,265590
2026-05-11 07:00:00,1066.24,1073.27,1056.33,1064.92,367281
2026-05-11 08:00:00,1057.78,1055.79,1047.88,1055.45,379415
2026-05-11 09:00:00,1047.32,1059.85,1047.56,1049.11,422683
2026-05-11 10:00:00,1031.39,1043.01,1022.83,1029.95,1116763
2026-05-11 11:00:00,1032.3,1043.59,1028.77,1035.76,74517
2026-05-11 12:00:00,1033.07,1056.41,1019.98,1030.17,282317
2026-05-11 13:00:00,1029.63,1042.74,1030.5,1034.22,410429
2026-05-11 14:00:00,1033.46,1048.95,1039.63,1040.59,456970
2026-05-11 15:00:00,1061.03,1062.38,1031.77,1054.58,264462
2026-05-11 16:00:00,1042.55,1050.54,1041.13,1042.24,160916
2026-05-11 17:00:00,1039.22,1064.06,1038.15,1040.82,133562
2026-05-11 18:00:00,1037.23,1043.03,1026.96,1041.26,244904
2026-05-11 19:00:00,1055.63,1062.89,1051.75,1054.69,391018
2026-05-11 20:00:00,1043.47,1051.24,1030.78,1043.78,173450
2026-05-11 21:00:00,1035.52,1051.22,1039.59,1039.62,187786
2026-05-11 22:00:00,1055.89,1055.85,1042.88,1051.18,498371
2026-05-11 23:00:00,1045.24,1056.26,1038.1,1044.72,368412
2026-05-12 00:00:00,1038.11,1039.87,1024.26,1036.53,280273
2026-05-12 01:00:00,1041.86,1044.96,1023.85,1039.19,484496
2026-05-12 02:00:00,1035.66,1048.35,1035.06,1041.52,377727
2026-05-12 03:00:00,1031.71,1036.96,1029.94,1031.53,195343
2026-05-12 04:00:00,1031.21,1044.34,1029.37,1035.33,133728
2026-05-12 05:00:00,1047.78,1059.48,1053.15,1054.72,1463852
2026-05-12 06:00:00,1063.72,1081.76,1053.57,1066.39,310766
2026-05-12 07:00:00,1049.74,1052.6,1049.43,1051.87,61708
2026-05-12 08:00:00,1058.06,1067.07,1049.4,1056.53,385631
2026-05-12 09:00:00,1073.83,1074.06,1057.66,1069.82,474189
2026-05-12 10:00:00,1092.62,1096.86,1074.2,1086.03,410908
2026-05-12 11:00:00,1072.92,1088.0,1076.49,1078.8,111384
2026-05-12 12:00:00,1062.71,1070.41,1063.37,1063.82,491886
2026-05-12 13:00:00,1065.42,1075.48,1064.86,1071.04,388745
2026-05-12 14:00:00,1071.52,1074.12,1047.45,1067.93,329903
2026-05-12 15:00:00,1076.5,1089.69,1073.08,1073.43,349332
2026-05-12 16:00:00,1041.89,1055.58,1042.92,1048.34,303704
2026-05-12 17:00:00,1057.12,1055.1,1052.71,1053.92,216625
2026-05-12 18:00:00,1031.71,1032.96,1021.58,1031.22,349312
2026-05-12 19:00:00,1037.54,1051.7,1022.44,1037.17,447127
2026-05-12 20:00:00,1013.41,1029.8,1014.41,1018.39,87583
2026-05-12 21:00:00,1031.81,1032.52,1028.26,1030.77,306415
2026-05-12 22:00:00,1049.93,1054.0,1048.75,1053.26,284539
2026-05-12 23:00:00,1068.4,1071.03,1062.89,1065.03,69221
2026-05-13 00:00:00,1052.89,1064.48,1054.16,1056.53,381051
2026-05-13 01:00:00,1037.04,1048.68,1034.47,1040.29,1033252
2026-05-13 02:00:00,1021.73,1025.16,1004.27,1024.0,382465
2026-05-13 03:00:00,1031.63,1040.68,1015.45,1036.7,278918
2026-05-13 04:00:00,1026.32,1037.01,1006.01,1022.86,324825
2026-05-13 05:00:00,1029.8,1038.8,1027.73,1028.53,213231
2026-05-13 06:00:00,1034.68,1040.07,1017.77,1034.55,139124
2026-05-13 07:00:00,1060.27,1065.28,1039.23,1055.37,452630
2026-05-13 08:00:00,1045.88,1060.1,1044.06,1048.87,261272
2026-05-13 09:00:00,1055.37,1062.78,1046.48,1054.39,73628
2026-05-13 10:00:00,1069.39,1083.09,1070.11,1073.04,352197
2026-05-13 11:00:00,1089.77,1092.42,1090.26,1090.48,63906
2026-05-13 12:00:00,1095.16,1117.75,1087.94,1095.97,129716
2026-05-13 13:00:00,1085.64,1091.97,1084.23,1089.5,313860
2026-05-13 14:00:00,1076.83,1083.75,1075.73,1077.35,119516
2026-05-13 15:00:00,1083.5,1099.63,1073.29,1087.04,379404
2026-05-13 16:00:00,1092.15,1097.13,1084.07,1087.45,243026
2026-05-13 17:00:00,1105.19,1103.12,1098.84,1099.48,346122
2026-05-13 18:00:00,1106.04,1106.77,1099.51,1105.58,1670731
2026-05-13 19:00:00,1109.02,1116.55,1101.37,1110.85,220431
2026-05-13 20:00:00,1130.37,1132.41,1115.51,1127.77,361780
2026-05-13 21:00:00,1127.83,1131.51,1112.3,1126.78,205030
2026-05-13 22:00:00,1122.99,1125.76,1121.35,1124.02,113876
2026-05-13 23:00:00,1118.89,1127.17,1117.7,1119.95,344050
2026-05-14 00:00:00,1136.72,1137.13,1130.75,1133.0,459928
2026-05-14 01:00:00,1145.81,1147.1,1137.23,1142.07,261696
2026-05-14 02:00:00,1150.4,1154.06,1136.57,1151.05,768568
2026-05-14 03:00:00,1168.2,1176.13,1162.81,1167.35,422844
2026-05-14 04:00:00,1163.98,1167.13,1158.23,1166.72,439622
2026-05-14 05:00:00,1163.65,1168.35,1161.57,1163.89,132204
2026-05-14 06:00:00,1181.45,1182.12,1177.27,1178.6,202604
2026-05-14 07:00:00,1179.55,1178.67,1176.0,1176.41,267942
2026-05-14 08:00:00,1160.03,1160.96,1158.91,1159.69,448127
2026-05-14 09:00:00,1163.66,1171.48,1156.24,1161.56,229047
2026-05-14 10:00:00,1159.22,1169.07,1157.83,1159.06,294296
2026-05-14 11:00:00,1138.05,1134.94,1132.48,1133.71,1818499
2026-05-14 12:00:00,1134.14,1138.8,1109.87,1128.2,283426
2026-05-14 13:00:00,1132.98,1142.37,1127.53,1135.23,106782
2026-05-14 14:00:00,1153.03,1151.31,1143.92,1150.7,126425
2026-05-14 15:00:00,1151.62,1161.34,1139.56,1148.34,472678
2026-05-14 16:00:00,1145.54,1147.68,1135.08,1143.29,279545
2026-05-14 17:00:00,1138.28,1156.2,1120.74,1140.0,71940
2026-05-14 18:00:00,1138.81,1147.44,1136.82,1140.88,138723
2026-05-14 19:00:00,1125.69,1125.84,1120.58,1125.33,359196
2026-05-14 20:00:00,1113.92,1125.45,1116.33,1116.71,350727
2026-05-14 21:00:00,1133.97,1130.75,1118.59,1129.95,86902
2026-05-14 22:00:00,1126.3,1129.33,1119.92,1122.32,292098
2026-05-14 23:00:00,1119.22,1120.34,1113.21,1118.58,105449
2026-05-15 00:00:00,1137.1,1158.52,1130.18,1139.42,465667
2026-05-15 01:00:00,1128.4,1143.05,1124.67,1129.68,462072
2026-05-15 02:00:00,1091.66,1101.15,1094.86,1096.07,58789
2026-05-15 03:00:00,1075.32,1085.61,1076.66,1077.64,316000
2026-05-15 04:00:00,1092.82,1095.44,1077.97,1091.59,429305
2026-05-15 05:00:00,1080.83,1100.54,1076.72,1079.71,446928
2026-05-15 06:00:00,1063.44,1060.46,1045.55,1059.89,338663
2026-05-15 07:00:00,1070.15,1087.9,1055.28,1066.09,129293
2026-05-15 08:00:00,1072.03,1078.23,1064.98,1068.67,493846
2026-05-15 09:00:00,1052.54,1080.18,1053.6,1058.39,228202
2026-05-15 10:00:00,1042.14,1043.66,1040.91,1042.09,324208
2026-05-15 11:00:00,1021.19,1033.38,1024.62,1030.19,135623
2026-05-15 12:00:00,1019.54,1024.43,1013.1,1020.46,427599
2026-05-15 13:00:00,1009.62,1020.23,999.3,1014.6,181635
2026-05-15 14:00:00,1013.08,1016.01,992.9,1014.71,108187
2026-05-15 15:00:00,1026.46,1048.75,1021.16,1025.7,485921
2026-05-15 16:00:00,1014.11,1022.27,1017.51,1018.19,472935
2026-05-15 17:00:00,1015.72,1017.67,996.1,1014.19,401055
2026-05-15 18:00:00,1028.24,1033.97,1006.92,1029.39,403304
2026-05-15 19:00:00,1030.78,1034.31,1019.87,1029.51,219140
2026-05-15 20:00:00,1027.6,1033.51,1026.4,1030.24,64197
2026-05-15 21:00:00,1047.27,1051.14,1040.63,1049.89,159302
2026-05-15 22:00:00,1053.15,1069.33,1037.67,1052.6,294386
2026-05-15 23:00:00,1042.58,1049.74,1030.08,1043.65,420262
2026-05-16 00:00:00,1040.81,1037.95,1023.92,1037.61,370228
2026-05-16 01:00:00,1049.83,1062.62,1043.96,1052.33,232972
2026-05-16 02:00:00,1050.81,1057.14,1042.33,1052.68,447180
2026-05-16 03:00:00,1038.53,1049.7,1033.95,1037.23,283471
2026-05-16 04:00:00,1043.68,1043.7,1037.34,1040.24,284359
2026-05-16 05:00:00,1031.27,1038.83,1032.92,1035.94,462981
2026-05-16 06:00:00,1020.91,1026.95,1008.09,1020.15,232306
2026-05-16 07:00:00,1012.88,1024.05,1013.18,1017.38,498097
2026-05-16 08:00:00,1017.65,1027.96,1016.59,1018.82,215325
2026-05-16 09:00:00,1044.74,1041.82,1040.3,1041.25,85679
2026-05-16 10:00:00,1043.42,1052.33,1039.16,1042.71,432312
2026-05-16 11:00:00,1012.58,1027.98,1009.66,1019.16,309415
2026-05-16 12:00:00,1020.28,1033.47,1015.83,1016.84,194308
2026-05-16 13:00:00,1014.99,1016.32,1006.45,1013.06,208791
2026-05-16 14:00:00,1004.66,1005.24,1000.78,1003.62,225658
2026-05-16 15:00:00,1014.3,1014.63,1006.52,1006.89,117614
2026-05-16 16:00:00,1017.0,1019.4,1013.72,1013.76,205513
2026-05-16 17:00:00,1003.14,1016.0,999.32,1004.53,375585
2026-05-16 18:00:00,995.5,1001.02,957.76,987.66,50893
2026-05-16 19:00:00,980.19,986.77,969.56,980.29,230120
2026-05-16 20:00:00,989.11,990.57,981.46,987.74,68866
2026-05-16 21:00:00,987.28,994.97,978.18,985.0,443339
2026-05-16 22:00:00,1006.65,1018.09,996.19,1006.07,202695
2026-05-16 23:00:00,975.01,991.2,968.41,979.92,235060
2026-05-17 00:00:00,972.64,976.04,959.27,971.9,172488
2026-05-17 01:00:00,965.9,972.15,963.27,965.33,67811
2026-05-17 02:00:00,961.15,960.9,953.01,957.41,389792
2026-05-17 03:00:00,969.31,980.23,955.63,968.35,301025
2026-05-17 04:00:00,964.38,980.9,952.5,966.82,190173
2026-05-17 05:00:00,968.57,987.56,966.42,967.39,471146
2026-05-17 06:00:00,952.36,965.36,946.95,955.14,62678
2026-05-17 07:00:00,949.29,978.6,922.23,951.03,88120
2026-05-17 08:00:00,946.14,947.41,932.02,941.56,278775
2026-05-17 09:00:00,939.13,959.87,934.26,940.25,216182
2026-05-17 10:00:00,942.52,940.16,924.73,939.7,50873
2026-05-17 11:00:00,957.81,962.45,957.18,960.54,401059
2026-05-17 12:00:00,954.34,978.7,953.64,957.38,310411
2026-05-17 13:00:00,964.66,973.08,957.19,959.78,86555
2026-05-17 14:00:00,980.4,984.25,980.0,981.93,120699
2026-05-17 15:00:00,970.26,974.6,963.63,969.13,266186
2026-05-17 16:00:00,941.11,960.82,941.3,944.53,279274
2026-05-17 17:00:00,934.79,951.96,924.06,936.94,213818
2026-05-17 18:00:00,936.1,938.93,919.73,931.62,77499
2026-05-17 19:00:00,925.54,931.02,923.74,926.19,197256
2026-05-17 20:00:00,913.16,926.75,910.9,911.55,257654
2026-05-17 21:00:00,931.41,944.3,935.29,937.98,406845
2026-05-17 22:00:00,943.09,952.54,924.49,939.66,301804
2026-05-17 23:00:00,940.94,956.4,930.88,943.87,267103
2026-05-18 00:00:00,942.81,948.04,939.45,941.91,196619
2026-05-18 01:00:00,945.85,950.83,925.13,943.36,357511
2026-05-18 02:00:00,938.67,949.76,935.46,936.56,475611
2026-05-18 03:00:00,949.23,963.29,946.32,949.19,302781
2026-05-18 04:00:00,958.15,969.83,954.04,960.58,366183
2026-05-18 05:00:00,948.92,963.57,936.47,950.3,371295
2026-05-18 06:00:00,930.07,945.92,921.97,929.04,482663
2026-05-18 07:00:00,919.15,924.48,912.01,914.9,493130
2026-05-18 08:00:00,895.16,888.98,883.09,888.25,475144
2026-05-18 09:00:00,895.68,909.53,895.53,899.16,465661
2026-05-18 10:00:00,896.97,915.88,892.14,898.45,331717
2026-05-18 11:00:00,874.06,876.65,874.83,875.89,476259
2026-05-18 12:00:00,899.86,897.21,885.62,897.0,367903
2026-05-18 13:00:00,902.15,922.06,899.86,904.25,346246
2026-05-18 14:00:00,902.41,917.84,894.11,903.9,445110
2026-05-18 15:00:00,897.33,903.5,881.74,898.08,354581
2026-05-18 16:00:00,908.29,910.11,900.45,907.04,448839
2026-05-18 17:00:00,894.44,907.17,894.83,895.66,168836
2026-05-18 18:00:00,888.95,891.55,873.55,882.3,84488
2026-05-18 19:00:00,880.49,908.33,876.54,886.84,231391
2026-05-18 20:00:00,900.73,900.51,896.11,899.51,478855
2026-05-18 21:00:00,885.47,890.24,881.45,887.43,221841
2026-05-18 22:00:00,906.7,910.54,909.27,910.45,230847
2026-05-18 23:00:00,914.46,916.17,908.87,912.42,315876
2026-05-19 00:00:00,926.8,928.85,925.23,925.68,424888
2026-05-19 01:00:00,946.88,949.74,941.87,943.64,321935
2026-05-19 02:00:00,943.6,949.32,937.95,941.67,225400
2026-05-19 03:00:00,952.18,955.39,930.01,953.92,369260
2026-05-19 04:00:00,950.33,976.84,945.04,950.09,488492
2026-05-19 05:00:00,963.65,973.6,952.18,962.95,459155
2026-05-19 06:00:00,967.54,978.25,962.29,965.36,218339
2026-05-19 07:00:00,976.39,992.36,976.06,982.56,271115
2026-05-19 08:00:00,989.61,1007.24,983.43,995.59,300375
2026-05-19 09:00:00,1011.17,1033.07,1005.05,1014.29,182360
2026-05-19 10:00:00,1020.55,1039.0,1017.57,1023.06,873214
2026-05-19 11:00:00,1007.08,1028.45,994.7,1007.51,425481
2026-05-19 12:00:00,1000.4,1015.62,1004.46,1005.84,349784
2026-05-19 13:00:00,1019.1,1016.11,1000.74,1016.03,365984
2026-05-19 14:00:00,1006.46,1020.95,998.1,1012.58,659972
2026-05-19 15:00:00,1020.86,1031.65,1011.86,1020.51,52406
2026-05-19 16:00:00,1014.46,1018.66,1015.08,1015.57,209124
2026-05-19 17:00:00,1031.58,1032.88,1020.96,1029.67,453579
2026-05-19 18:00:00,1031.81,1040.42,1029.2,1031.78,286294
2026-05-19 19:00:00,1001.29,1009.04,997.46,1000.07,166144
2026-05-19 20:00:00,999.4,1001.75,997.54,999.23,345673
2026-05-19 21:00:00,989.99,994.78,989.0,991.55,335618
2026-05-19 22:00:00,989.84,997.3,988.35,988.82,484576
2026-05-19 23:00:00,992.78,996.33,986.81,995.05,328256
2026-05-20 00:00:00,980.96,997.7,969.93,986.16,627789
2026-05-20 01:00:00,978.81,983.29,965.71,974.15,265655
2026-05-20 02:00:00,960.43,964.65,952.0,959.91,340458
2026-05-20 03:00:00,939.12,951.73,938.87,940.6,481968
2026-05-20 04:00:00,945.95,948.88,927.87,945.59,191290
2026-05-20 05:00:00,947.61,972.76,947.47,951.26,366218
2026-05-20 06:00:00,950.39,953.85,952.93,953.59,415259
2026-05-20 07:00:00,952.8,954.66,951.3,951.63,188691
2026-05-20 08:00:00,951.46,959.34,932.15,950.19,60462
2026-05-20 09:00:00,988.69,986.97,970.07,981.28,740034
2026-05-20 10:00:00,990.61,990.53,974.65,987.7,111483
2026-05-20 11:00:00,983.89,992.29,975.15,982.95,415461
2026-05-20 12:00:00,969.71,971.6,966.77,971.46,402649
2026-05-20 13:00:00,966.01,964.72,955.82,963.52,125156
2026-05-20 14:00:00,980.06,991.94,967.11,980.09,246478
2026-05-20 15:00:00,969.65,968.59,945.88,962.7,446943
2026-05-20 16:00:00,941.44,953.53,938.12,943.43,291381
2026-05-20 17:00:00,927.76,937.35,917.97,930.72,161554
2026-05-20 18:00:00,930.81,941.16,926.87,930.31,452412
2026-05-20 19:00:00,926.82,938.19,917.33,925.12,290461
2026-05-20 20:00:00,940.79,944.51,927.22,936.47,415215
2026-05-20 21:00:00,919.41,927.02,909.95,914.96,174655
2026-05-20 22:00:00,922.89,935.33,925.21,926.62,209736
2026-05-20 23:00:00,925.41,924.08,914.88,923.56,267093
2026-05-21 00:00:00,931.53,953.14,912.62,932.74,499971
2026-05-21 01:00:00,942.9,963.85,926.92,945.14,352015
2026-05-21 02:00:00,923.73,938.27,918.41,922.17,457054
2026-05-21 03:00:00,932.25,937.5,903.63,929.09,124297
2026-05-21 04:00:00,911.54,919.61,909.28,912.17,190476
2026-05-21 05:00:00,902.83,910.42,889.12,901.38,312826
2026-05-21 06:00:00,915.17,922.13,918.11,920.68,414003
2026-05-21 07:00:00,923.17,929.23,909.7,924.19,402572
